gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier,arrival_stand_actual_time_tz,arrival_stand_scheduled_time_tz,arr_index,dep_index,arrival_delay_time,arrival_date,arrival_time,arrival_date_tz,arrival_time_tz,total_delay_by_airport
DAL665.DCA.ATL.230321.2300.0102.TFM,KDCA,KATL,2023-03-23 00:46:00,2023-03-23 01:10:00,DAL,2023-03-22 20:46:00,2023-03-22 21:10:00,0.0,3.0,0.0,2023-03-23,00:46:00,2023-03-22,20:46:00,352.0
DAL2054.LAX.SFO.230322.0055.0073.TFM,KLAX,KSFO,2023-03-23 03:59:00,2023-03-23 02:18:00,DAL,2023-03-22 23:59:00,2023-03-22 22:18:00,11.0,8.0,101.0,2023-03-23,03:59:00,2023-03-22,23:59:00,119.0
DAL550.LGA.DFW.230321.1255.0066.TFM,KLGA,KDFW,2023-03-22 16:53:00,2023-03-22 17:18:00,DAL,2023-03-22 12:53:00,2023-03-22 13:18:00,4.0,9.0,0.0,2023-03-22,16:53:00,2023-03-22,12:53:00,0.0
DAL357.JFK.SEA.230321.2220.0145.TFM,KJFK,KSEA,2023-03-23 04:11:00,2023-03-23 04:28:00,DAL,2023-03-23 00:11:00,2023-03-23 00:28:00,10.0,7.0,0.0,2023-03-23,04:11:00,2023-03-23,00:11:00,0.0
DAL521.SFO.JFK.230321.0550.0022.TFM,KSFO,KJFK,2023-03-22 11:53:00,2023-03-22 11:27:00,DAL,2023-03-22 07:53:00,2023-03-22 07:27:00,7.0,11.0,26.0,2023-03-22,11:53:00,2023-03-22,07:53:00,26.0
DAL559.LAX.ATL.230321.1401.0003.TFM,KLAX,KATL,2023-03-22 17:59:00,2023-03-22 18:00:00,DAL,2023-03-22 13:59:00,2023-03-22 14:00:00,0.0,8.0,0.0,2023-03-22,17:59:00,2023-03-22,13:59:00,352.0
DAL2888.SEA.SFO.230321.1410.0066.TFM,KSEA,KSFO,2023-03-22 17:31:00,2023-03-22 16:28:00,DAL,2023-03-22 13:31:00,2023-03-22 12:28:00,11.0,10.0,63.0,2023-03-22,17:31:00,2023-03-22,13:31:00,182.0
DAL2647.ATL.EWR.230321.1750.0165.TFM,KATL,KEWR,2023-03-22 19:55:00,2023-03-22 19:59:00,DAL,2023-03-22 15:55:00,2023-03-22 15:59:00,5.0,0.0,0.0,2023-03-22,19:55:00,2023-03-22,15:55:00,0.0
DAL2178.EWR.ATL.230321.1800.0216.TFM,KEWR,KATL,2023-03-22 20:33:00,2023-03-22 20:19:00,DAL,2023-03-22 16:33:00,2023-03-22 16:19:00,0.0,5.0,0.0,2023-03-22,20:33:00,2023-03-22,16:33:00,352.0
DAL323.SFO.JFK.230321.2300.0100.TFM,KSFO,KJFK,2023-03-23 04:52:00,2023-03-23 04:33:00,DAL,2023-03-23 00:52:00,2023-03-23 00:33:00,7.0,11.0,19.0,2023-03-23,04:52:00,2023-03-23,00:52:00,45.0
DAL2545.BOS.JFK.230322.0010.0036.TFM,KBOS,KJFK,2023-03-23 01:31:00,2023-03-23 01:38:00,DAL,2023-03-22 21:31:00,2023-03-22 21:38:00,7.0,1.0,0.0,2023-03-23,01:31:00,2023-03-22,21:31:00,45.0
DAL538.LAX.JFK.230321.1315.0117.TFM,KLAX,KJFK,2023-03-22 17:42:00,2023-03-22 18:29:00,DAL,2023-03-22 13:42:00,2023-03-22 14:29:00,7.0,8.0,0.0,2023-03-22,17:42:00,2023-03-22,13:42:00,45.0
DAL575.LGA.ATL.230322.0120.0047.TFM,KLGA,KATL,2023-03-23 03:25:00,2023-03-23 03:59:00,DAL,2023-03-22 23:25:00,2023-03-22 23:59:00,0.0,9.0,0.0,2023-03-23,03:25:00,2023-03-22,23:25:00,352.0
DAL528.ATL.LGA.230321.1605.0053.TFM,KATL,KLGA,2023-03-22 18:07:00,2023-03-22 18:15:00,DAL,2023-03-22 14:07:00,2023-03-22 14:15:00,9.0,0.0,0.0,2023-03-22,18:07:00,2023-03-22,14:07:00,0.0
DAL407.SFO.ATL.230322.0020.0072.TFM,KSFO,KATL,2023-03-23 04:48:00,2023-03-23 04:58:00,DAL,2023-03-23 00:48:00,2023-03-23 00:58:00,0.0,11.0,0.0,2023-03-23,04:48:00,2023-03-23,00:48:00,352.0
DAL345.BOS.SEA.230321.1110.0107.TFM,KBOS,KSEA,2023-03-22 17:00:00,2023-03-22 17:44:00,DAL,2023-03-22 13:00:00,2023-03-22 13:44:00,10.0,1.0,0.0,2023-03-22,17:00:00,2023-03-22,13:00:00,0.0
DAL425.BOS.LAX.230321.1140.0094.TFM,KBOS,KLAX,2023-03-22 19:23:00,2023-03-22 18:15:00,DAL,2023-03-22 15:23:00,2023-03-22 14:15:00,8.0,1.0,68.0,2023-03-22,19:23:00,2023-03-22,15:23:00,579.0
DAL1046.LAX.SEA.230322.0015.0084.TFM,KLAX,KSEA,2023-03-23 02:43:00,2023-03-23 03:09:00,DAL,2023-03-22 22:43:00,2023-03-22 23:09:00,10.0,8.0,0.0,2023-03-23,02:43:00,2023-03-22,22:43:00,0.0
DAL426.SEA.JFK.230321.0610.0018.TFM,KSEA,KJFK,2023-03-22 11:14:00,2023-03-22 11:30:00,DAL,2023-03-22 07:14:00,2023-03-22 07:30:00,7.0,10.0,0.0,2023-03-22,11:14:00,2023-03-22,07:14:00,45.0
DAL536.JFK.LAX.230321.1600.0100.TFM,KJFK,KLAX,2023-03-22 22:54:00,2023-03-22 22:15:00,DAL,2023-03-22 18:54:00,2023-03-22 18:15:00,8.0,7.0,39.0,2023-03-22,22:54:00,2023-03-22,18:54:00,618.0
DAL395.LAX.ATL.230321.0620.0011.TFM,KLAX,KATL,2023-03-22 10:16:00,2023-03-22 10:29:00,DAL,2023-03-22 06:16:00,2023-03-22 06:29:00,0.0,8.0,0.0,2023-03-22,10:16:00,2023-03-22,06:16:00,352.0
DAL501.ATL.LAX.230321.1345.0167.TFM,KATL,KLAX,2023-03-22 18:58:00,2023-03-22 18:50:00,DAL,2023-03-22 14:58:00,2023-03-22 14:50:00,8.0,0.0,0.0,2023-03-22,18:58:00,2023-03-22,14:58:00,618.0
DAL492.DFW.BOS.230321.1630.0128.TFM,KDFW,KBOS,2023-03-22 19:46:00,2023-03-22 20:09:00,DAL,2023-03-22 15:46:00,2023-03-22 16:09:00,1.0,4.0,0.0,2023-03-22,19:46:00,2023-03-22,15:46:00,0.0
DAL512.BOS.ATL.230321.2131.0045.TFM,KBOS,KATL,2023-03-23 00:14:00,2023-03-23 00:32:00,DAL,2023-03-22 20:14:00,2023-03-22 20:32:00,0.0,1.0,0.0,2023-03-23,00:14:00,2023-03-22,20:14:00,352.0
DAL987.ATL.SEA.230321.1210.0078.TFM,KATL,KSEA,2023-03-22 17:42:00,2023-03-22 17:45:00,DAL,2023-03-22 13:42:00,2023-03-22 13:45:00,10.0,0.0,0.0,2023-03-22,17:42:00,2023-03-22,13:42:00,0.0
DAL2581.SFO.LAX.230321.1805.0039.TFM,KSFO,KLAX,2023-03-22 20:48:00,2023-03-22 19:43:00,DAL,2023-03-22 16:48:00,2023-03-22 15:43:00,8.0,11.0,65.0,2023-03-22,20:48:00,2023-03-22,16:48:00,683.0
DAL2985.LAX.SFO.230322.0445.0036.TFM,KLAX,KSFO,2023-03-23 05:51:00,2023-03-23 06:12:00,DAL,2023-03-23 01:51:00,2023-03-23 02:12:00,11.0,8.0,0.0,2023-03-23,05:51:00,2023-03-23,01:51:00,182.0
DAL325.SFO.JFK.230321.2050.0073.TFM,KSFO,KJFK,2023-03-23 02:24:00,2023-03-23 02:19:00,DAL,2023-03-22 22:24:00,2023-03-22 22:19:00,7.0,11.0,0.0,2023-03-23,02:24:00,2023-03-22,22:24:00,45.0
DAL961.DFW.ATL.230321.1715.0133.TFM,KDFW,KATL,2023-03-22 19:01:00,2023-03-22 19:16:00,DAL,2023-03-22 15:01:00,2023-03-22 15:16:00,0.0,4.0,0.0,2023-03-22,19:01:00,2023-03-22,15:01:00,352.0
DAL401.DFW.ATL.230321.1030.0052.TFM,KDFW,KATL,2023-03-22 12:23:00,2023-03-22 12:29:00,DAL,2023-03-22 08:23:00,2023-03-22 08:29:00,0.0,4.0,0.0,2023-03-22,12:23:00,2023-03-22,08:23:00,352.0
DAL986.JFK.DFW.230321.2230.0157.TFM,KJFK,KDFW,2023-03-23 02:41:00,2023-03-23 02:48:00,DAL,2023-03-22 22:41:00,2023-03-22 22:48:00,4.0,7.0,0.0,2023-03-23,02:41:00,2023-03-22,22:41:00,0.0
DAL769.ATL.SEA.230321.2025.0149.TFM,KATL,KSEA,2023-03-23 02:34:00,2023-03-23 01:59:00,DAL,2023-03-22 22:34:00,2023-03-22 21:59:00,10.0,0.0,35.0,2023-03-23,02:34:00,2023-03-22,22:34:00,35.0
DAL377.JFK.LAX.230321.1401.0011.TFM,KJFK,KLAX,2023-03-22 21:08:00,2023-03-22 20:23:00,DAL,2023-03-22 17:08:00,2023-03-22 16:23:00,8.0,7.0,45.0,2023-03-22,21:08:00,2023-03-22,17:08:00,728.0
DAL2092.ATL.SFO.230321.2315.0139.TFM,KATL,KSFO,2023-03-23 04:32:00,2023-03-23 04:50:00,DAL,2023-03-23 00:32:00,2023-03-23 00:50:00,11.0,0.0,0.0,2023-03-23,04:32:00,2023-03-23,00:32:00,182.0
DAL873.LAX.ATL.230321.2245.0130.TFM,KLAX,KATL,2023-03-23 03:03:00,2023-03-23 02:51:00,DAL,2023-03-22 23:03:00,2023-03-22 22:51:00,0.0,8.0,0.0,2023-03-23,03:03:00,2023-03-22,23:03:00,352.0
DAL490.LGA.ATL.230321.2230.0156.TFM,KLGA,KATL,2023-03-23 01:03:00,2023-03-23 01:11:00,DAL,2023-03-22 21:03:00,2023-03-22 21:11:00,0.0,9.0,0.0,2023-03-23,01:03:00,2023-03-22,21:03:00,352.0
DAL955.SFO.ATL.230321.0600.0018.TFM,KSFO,KATL,2023-03-22 12:18:00,2023-03-22 10:40:00,DAL,2023-03-22 08:18:00,2023-03-22 06:40:00,0.0,11.0,98.0,2023-03-22,12:18:00,2023-03-22,08:18:00,450.0
DAL330.DFW.JFK.230321.1255.0077.TFM,KDFW,KJFK,2023-03-22 16:00:00,2023-03-22 16:15:00,DAL,2023-03-22 12:00:00,2023-03-22 12:15:00,7.0,4.0,0.0,2023-03-22,16:00:00,2023-03-22,12:00:00,45.0
DAL2994.SEA.SFO.230322.0310.0048.TFM,KSEA,KSFO,2023-03-23 05:24:00,2023-03-23 05:30:00,DAL,2023-03-23 01:24:00,2023-03-23 01:30:00,11.0,10.0,0.0,2023-03-23,05:24:00,2023-03-23,01:24:00,182.0
DAL482.JFK.LAX.230321.1255.0071.TFM,KJFK,KLAX,2023-03-22 19:56:00,2023-03-22 19:23:00,DAL,2023-03-22 15:56:00,2023-03-22 15:23:00,8.0,7.0,33.0,2023-03-22,19:56:00,2023-03-22,15:56:00,761.0
DAL793.ATL.LGA.230321.1300.0368.TFM,KATL,KLGA,2023-03-22 14:56:00,2023-03-22 15:12:00,DAL,2023-03-22 10:56:00,2023-03-22 11:12:00,9.0,0.0,0.0,2023-03-22,14:56:00,2023-03-22,10:56:00,0.0
DAL378.ATL.LGA.230321.1000.0170.TFM,KATL,KLGA,2023-03-22 11:59:00,2023-03-22 12:15:00,DAL,2023-03-22 07:59:00,2023-03-22 08:15:00,9.0,0.0,0.0,2023-03-22,11:59:00,2023-03-22,07:59:00,0.0
DAL343.ATL.DCA.230322.0115.0108.TFM,KATL,KDCA,2023-03-23 03:03:00,2023-03-23 02:57:00,DAL,2023-03-22 23:03:00,2023-03-22 22:57:00,3.0,0.0,0.0,2023-03-23,03:03:00,2023-03-22,23:03:00,0.0
DAL356.ATL.DCA.230322.0015.0082.TFM,KATL,KDCA,2023-03-23 01:50:00,2023-03-23 02:00:00,DAL,2023-03-22 21:50:00,2023-03-22 22:00:00,3.0,0.0,0.0,2023-03-23,01:50:00,2023-03-22,21:50:00,0.0
DAL2198.ATL.EWR.230321.1115.0033.TFM,KATL,KEWR,2023-03-22 13:10:00,2023-03-22 13:24:00,DAL,2023-03-22 09:10:00,2023-03-22 09:24:00,5.0,0.0,0.0,2023-03-22,13:10:00,2023-03-22,09:10:00,0.0
DAL2468.DFW.LGA.230322.0010.0044.TFM,KDFW,KLGA,2023-03-23 03:20:00,2023-03-23 03:40:00,DAL,2023-03-22 23:20:00,2023-03-22 23:40:00,9.0,4.0,0.0,2023-03-23,03:20:00,2023-03-22,23:20:00,0.0
DAL1045.LAX.SEA.230321.1930.0115.TFM,KLAX,KSEA,2023-03-22 22:05:00,2023-03-22 22:25:00,DAL,2023-03-22 18:05:00,2023-03-22 18:25:00,10.0,8.0,0.0,2023-03-22,22:05:00,2023-03-22,18:05:00,35.0
DAL2670.ATL.BWI.230321.1600.0153.TFM,KATL,KBWI,2023-03-22 17:40:00,2023-03-22 17:47:00,DAL,2023-03-22 13:40:00,2023-03-22 13:47:00,2.0,0.0,0.0,2023-03-22,17:40:00,2023-03-22,13:40:00,0.0
DAL687.ATL.DCA.230321.2315.0141.TFM,KATL,KDCA,2023-03-23 00:48:00,2023-03-23 01:00:00,DAL,2023-03-22 20:48:00,2023-03-22 21:00:00,3.0,0.0,0.0,2023-03-23,00:48:00,2023-03-22,20:48:00,0.0
DAL2590.ATL.BWI.230321.1140.0069.TFM,KATL,KBWI,2023-03-22 13:15:00,2023-03-22 13:29:00,DAL,2023-03-22 09:15:00,2023-03-22 09:29:00,2.0,0.0,0.0,2023-03-22,13:15:00,2023-03-22,09:15:00,0.0
DAL962.LGA.ATL.230321.2100.0145.TFM,KLGA,KATL,2023-03-22 23:28:00,2023-03-22 23:36:00,DAL,2023-03-22 19:28:00,2023-03-22 19:36:00,0.0,9.0,0.0,2023-03-22,23:28:00,2023-03-22,19:28:00,450.0
DAL794.ATL.JFK.230321.1115.0086.TFM,KATL,KJFK,2023-03-22 14:44:00,2023-03-22 13:34:00,DAL,2023-03-22 10:44:00,2023-03-22 09:34:00,7.0,0.0,70.0,2023-03-22,14:44:00,2023-03-22,10:44:00,115.0
DAL451.BOS.DFW.230321.1055.0049.TFM,KBOS,KDFW,2023-03-22 15:20:00,2023-03-22 15:34:00,DAL,2023-03-22 11:20:00,2023-03-22 11:34:00,4.0,1.0,0.0,2023-03-22,15:20:00,2023-03-22,11:20:00,0.0
DAL929.ATL.LGA.230321.2315.0143.TFM,KATL,KLGA,2023-03-23 01:10:00,2023-03-23 01:28:00,DAL,2023-03-22 21:10:00,2023-03-22 21:28:00,9.0,0.0,0.0,2023-03-23,01:10:00,2023-03-22,21:10:00,0.0
DAL921.ATL.DFW.230321.1915.0139.TFM,KATL,KDFW,2023-03-22 21:27:00,2023-03-22 21:44:00,DAL,2023-03-22 17:27:00,2023-03-22 17:44:00,4.0,0.0,0.0,2023-03-22,21:27:00,2023-03-22,17:27:00,0.0
DAL2272.SFO.LAX.230321.2030.0157.TFM,KSFO,KLAX,2023-03-22 22:45:00,2023-03-22 21:54:00,DAL,2023-03-22 18:45:00,2023-03-22 17:54:00,8.0,11.0,51.0,2023-03-22,22:45:00,2023-03-22,18:45:00,812.0
DAL695.BOS.ATL.230321.0950.0031.TFM,KBOS,KATL,2023-03-22 12:58:00,2023-03-22 12:55:00,DAL,2023-03-22 08:58:00,2023-03-22 08:55:00,0.0,1.0,0.0,2023-03-22,12:58:00,2023-03-22,08:58:00,450.0
DAL2575.EWR.ATL.230321.1200.0260.TFM,KEWR,KATL,2023-03-22 14:11:00,2023-03-22 14:29:00,DAL,2023-03-22 10:11:00,2023-03-22 10:29:00,0.0,5.0,0.0,2023-03-22,14:11:00,2023-03-22,10:11:00,450.0
DAL323.JFK.SFO.230321.1500.0254.TFM,KJFK,KSFO,2023-03-22 22:44:00,2023-03-22 21:48:00,DAL,2023-03-22 18:44:00,2023-03-22 17:48:00,11.0,7.0,56.0,2023-03-22,22:44:00,2023-03-22,18:44:00,238.0
DAL823.ATL.SFO.230321.1745.0158.TFM,KATL,KSFO,2023-03-22 23:45:00,2023-03-22 23:10:00,DAL,2023-03-22 19:45:00,2023-03-22 19:10:00,11.0,0.0,35.0,2023-03-22,23:45:00,2023-03-22,19:45:00,273.0
DAL885.ATL.LGA.230322.0130.0053.TFM,KATL,KLGA,2023-03-23 03:23:00,2023-03-23 03:44:00,DAL,2023-03-22 23:23:00,2023-03-22 23:44:00,9.0,0.0,0.0,2023-03-23,03:23:00,2023-03-22,23:23:00,0.0
DAL1703.SEA.LAX.230321.2100.0183.TFM,KSEA,KLAX,2023-03-22 23:30:00,2023-03-22 23:45:00,DAL,2023-03-22 19:30:00,2023-03-22 19:45:00,8.0,10.0,0.0,2023-03-22,23:30:00,2023-03-22,19:30:00,812.0
DAL2788.ATL.BWI.230321.1245.0109.TFM,KATL,KBWI,2023-03-22 14:37:00,2023-03-22 14:35:00,DAL,2023-03-22 10:37:00,2023-03-22 10:35:00,2.0,0.0,0.0,2023-03-22,14:37:00,2023-03-22,10:37:00,0.0
DAL419.ATL.LGA.230321.1830.0111.TFM,KATL,KLGA,2023-03-22 20:38:00,2023-03-22 20:43:00,DAL,2023-03-22 16:38:00,2023-03-22 16:43:00,9.0,0.0,0.0,2023-03-22,20:38:00,2023-03-22,16:38:00,0.0
DAL848.LGA.ATL.230321.1625.0120.TFM,KLGA,KATL,2023-03-22 18:45:00,2023-03-22 19:08:00,DAL,2023-03-22 14:45:00,2023-03-22 15:08:00,0.0,9.0,0.0,2023-03-22,18:45:00,2023-03-22,14:45:00,450.0
DAL488.LGA.ATL.230321.1100.0275.TFM,KLGA,KATL,2023-03-22 13:24:00,2023-03-22 13:34:00,DAL,2023-03-22 09:24:00,2023-03-22 09:34:00,0.0,9.0,0.0,2023-03-22,13:24:00,2023-03-22,09:24:00,450.0
DAL2820.ATL.IAD.230321.1405.0118.TFM,KATL,KIAD,2023-03-22 16:15:00,2023-03-22 15:50:00,DAL,2023-03-22 12:15:00,2023-03-22 11:50:00,6.0,0.0,25.0,2023-03-22,16:15:00,2023-03-22,12:15:00,25.0
DAL380.DCA.LAX.230321.2131.0076.TFM,KDCA,KLAX,2023-03-23 04:02:00,2023-03-23 03:39:00,DAL,2023-03-23 00:02:00,2023-03-22 23:39:00,8.0,3.0,23.0,2023-03-23,04:02:00,2023-03-23,00:02:00,835.0
DAL333.LGA.DFW.230321.1900.0208.TFM,KLGA,KDFW,2023-03-22 23:09:00,2023-03-22 23:16:00,DAL,2023-03-22 19:09:00,2023-03-22 19:16:00,4.0,9.0,0.0,2023-03-22,23:09:00,2023-03-22,19:09:00,0.0
DAL903.JFK.SFO.230320.2355.0150.TFM,KJFK,KSFO,2023-03-22 07:15:00,2023-03-22 06:58:00,DAL,2023-03-22 03:15:00,2023-03-22 02:58:00,11.0,7.0,17.0,2023-03-22,07:15:00,2023-03-22,03:15:00,
DAL746.LGA.DFW.230321.1000.0185.TFM,KLGA,KDFW,2023-03-22 13:56:00,2023-03-22 14:11:00,DAL,2023-03-22 09:56:00,2023-03-22 10:11:00,4.0,9.0,0.0,2023-03-22,13:56:00,2023-03-22,09:56:00,0.0
DAL778.DFW.LGA.230321.1100.0280.TFM,KDFW,KLGA,2023-03-22 14:02:00,2023-03-22 14:28:00,DAL,2023-03-22 10:02:00,2023-03-22 10:28:00,9.0,4.0,0.0,2023-03-22,14:02:00,2023-03-22,10:02:00,0.0
DAL738.LAX.DFW.230321.1545.0087.TFM,KLAX,KDFW,2023-03-22 18:48:00,2023-03-22 18:46:00,DAL,2023-03-22 14:48:00,2023-03-22 14:46:00,4.0,8.0,0.0,2023-03-22,18:48:00,2023-03-22,14:48:00,0.0
DAL740.EWR.ATL.230321.1630.0138.TFM,KEWR,KATL,2023-03-22 18:25:00,2023-03-22 18:50:00,DAL,2023-03-22 14:25:00,2023-03-22 14:50:00,0.0,5.0,0.0,2023-03-22,18:25:00,2023-03-22,14:25:00,450.0
DAL855.ATL.BOS.230321.1410.0072.TFM,KATL,KBOS,2023-03-22 16:38:00,2023-03-22 16:48:00,DAL,2023-03-22 12:38:00,2023-03-22 12:48:00,1.0,0.0,0.0,2023-03-22,16:38:00,2023-03-22,12:38:00,0.0
DAL2787.ATL.IAD.230321.2210.0143.TFM,KATL,KIAD,2023-03-22 23:37:00,2023-03-22 23:50:00,DAL,2023-03-22 19:37:00,2023-03-22 19:50:00,6.0,0.0,0.0,2023-03-22,23:37:00,2023-03-22,19:37:00,25.0
DAL31.ATL.DFW.230322.0155.0045.TFM,KATL,KDFW,2023-03-23 04:03:00,2023-03-23 04:19:00,DAL,2023-03-23 00:03:00,2023-03-23 00:19:00,4.0,0.0,0.0,2023-03-23,04:03:00,2023-03-23,00:03:00,0.0
DAL1714.LAX.SEA.230321.1705.0106.TFM,KLAX,KSEA,2023-03-22 19:49:00,2023-03-22 19:54:00,DAL,2023-03-22 15:49:00,2023-03-22 15:54:00,10.0,8.0,0.0,2023-03-22,19:49:00,2023-03-22,15:49:00,35.0
DAL2614.SFO.LAX.230321.1530.0118.TFM,KSFO,KLAX,2023-03-22 16:57:00,2023-03-22 17:00:00,DAL,2023-03-22 12:57:00,2023-03-22 13:00:00,8.0,11.0,0.0,2023-03-22,16:57:00,2023-03-22,12:57:00,835.0
DAL2614.LAX.SFO.230321.1300.0260.TFM,KLAX,KSFO,2023-03-22 14:29:00,2023-03-22 14:28:00,DAL,2023-03-22 10:29:00,2023-03-22 10:28:00,11.0,8.0,0.0,2023-03-22,14:29:00,2023-03-22,10:29:00,273.0
DAL680.JFK.LAX.230321.2120.0062.TFM,KJFK,KLAX,2023-03-23 04:00:00,2023-03-23 03:38:00,DAL,2023-03-23 00:00:00,2023-03-22 23:38:00,8.0,7.0,22.0,2023-03-23,04:00:00,2023-03-23,00:00:00,857.0
DAL2814.BOS.LGA.230321.1000.0145.TFM,KBOS,KLGA,2023-03-22 12:44:00,2023-03-22 11:29:00,DAL,2023-03-22 08:44:00,2023-03-22 07:29:00,9.0,1.0,75.0,2023-03-22,12:44:00,2023-03-22,08:44:00,75.0
DAL1075.ATL.JFK.230321.1230.0225.TFM,KATL,KJFK,2023-03-22 14:32:00,2023-03-22 14:50:00,DAL,2023-03-22 10:32:00,2023-03-22 10:50:00,7.0,0.0,0.0,2023-03-22,14:32:00,2023-03-22,10:32:00,115.0
DAL829.ATL.LAX.230321.1700.0267.TFM,KATL,KLAX,2023-03-22 22:05:00,2023-03-22 22:00:00,DAL,2023-03-22 18:05:00,2023-03-22 18:00:00,8.0,0.0,0.0,2023-03-22,22:05:00,2023-03-22,18:05:00,857.0
DAL886.ATL.LAX.230321.0150.0085.TFM,KATL,KLAX,2023-03-22 07:11:00,2023-03-22 06:56:00,DAL,2023-03-22 03:11:00,2023-03-22 02:56:00,8.0,0.0,0.0,2023-03-22,07:11:00,2023-03-22,03:11:00,
