gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier,arrival_stand_actual_time_tz,arrival_stand_scheduled_time_tz,arr_index,dep_index,arrival_delay_time,arrival_date,arrival_time,arrival_date_tz,arrival_time_tz,total_delay_by_airport
DAL519.ATL.DCA.230302.0325.0086.TFM,KATL,KDCA,2023-03-03 04:41:00,2023-03-03 04:59:00,DAL,2023-03-02 23:41:00,2023-03-02 23:59:00,3.0,0.0,0.0,2023-03-03,04:41:00,2023-03-02,23:41:00,
DAL2327.ATL.BWI.230302.1840.0096.TFM,KATL,KBWI,2023-03-03 20:28:00,2023-03-03 20:21:00,DAL,2023-03-03 15:28:00,2023-03-03 15:21:00,2.0,0.0,0.0,2023-03-03,20:28:00,2023-03-03,15:28:00,0.0
DAL2776.ATL.EWR.230302.0325.0083.TFM,KATL,KEWR,2023-03-03 05:23:00,2023-03-03 05:26:00,DAL,2023-03-03 00:23:00,2023-03-03 00:26:00,5.0,0.0,0.0,2023-03-03,05:23:00,2023-03-03,00:23:00,
DAL2985.LAX.SFO.230302.0545.0035.TFM,KLAX,KSFO,2023-03-03 06:50:00,2023-03-03 07:05:00,DAL,2023-03-03 01:50:00,2023-03-03 02:05:00,11.0,8.0,0.0,2023-03-03,06:50:00,2023-03-03,01:50:00,
DAL515.JFK.LAX.230302.0230.0027.TFM,KJFK,KLAX,2023-03-03 09:33:00,2023-03-03 08:55:00,DAL,2023-03-03 04:33:00,2023-03-03 03:55:00,8.0,7.0,38.0,2023-03-03,09:33:00,2023-03-03,04:33:00,38.0
DAL2029.JFK.BOS.230302.0255.0060.TFM,KJFK,KBOS,2023-03-03 03:57:00,2023-03-03 04:10:00,DAL,2023-03-02 22:57:00,2023-03-02 23:10:00,1.0,7.0,0.0,2023-03-03,03:57:00,2023-03-02,22:57:00,
DAL2488.LGA.ATL.230302.0220.0061.TFM,KLGA,KATL,2023-03-03 05:21:00,2023-03-03 04:59:00,DAL,2023-03-03 00:21:00,2023-03-02 23:59:00,0.0,9.0,22.0,2023-03-03,05:21:00,2023-03-03,00:21:00,
DAL823.SFO.ATL.230302.0030.0198.TFM,KSFO,KATL,2023-03-03 04:40:00,2023-03-03 04:59:00,DAL,2023-03-02 23:40:00,2023-03-02 23:59:00,0.0,11.0,0.0,2023-03-03,04:40:00,2023-03-02,23:40:00,
DAL973.BOS.ATL.230302.0045.0099.TFM,KBOS,KATL,2023-03-03 04:01:00,2023-03-03 03:52:00,DAL,2023-03-02 23:01:00,2023-03-02 22:52:00,0.0,1.0,0.0,2023-03-03,04:01:00,2023-03-02,23:01:00,
DAL2054.SFO.LAX.230302.0320.0042.TFM,KSFO,KLAX,2023-03-03 04:27:00,2023-03-03 04:49:00,DAL,2023-03-02 23:27:00,2023-03-02 23:49:00,8.0,11.0,0.0,2023-03-03,04:27:00,2023-03-02,23:27:00,
DAL1574.BOS.LGA.230302.0315.0067.TFM,KBOS,KLGA,2023-03-03 05:11:00,2023-03-03 04:44:00,DAL,2023-03-03 00:11:00,2023-03-02 23:44:00,9.0,1.0,27.0,2023-03-03,05:11:00,2023-03-03,00:11:00,
DAL357.JFK.SEA.230301.2330.0171.TFM,KJFK,KSEA,2023-03-03 06:07:00,2023-03-03 06:01:00,DAL,2023-03-03 01:07:00,2023-03-03 01:01:00,10.0,7.0,0.0,2023-03-03,06:07:00,2023-03-03,01:07:00,
DAL580.ATL.BOS.230302.0110.0045.TFM,KATL,KBOS,2023-03-03 03:29:00,2023-03-03 03:44:00,DAL,2023-03-02 22:29:00,2023-03-02 22:44:00,1.0,0.0,0.0,2023-03-03,03:29:00,2023-03-02,22:29:00,
DAL2639.EWR.ATL.230302.0100.0209.TFM,KEWR,KATL,2023-03-03 03:31:00,2023-03-03 03:29:00,DAL,2023-03-02 22:31:00,2023-03-02 22:29:00,0.0,5.0,0.0,2023-03-03,03:31:00,2023-03-02,22:31:00,
DAL734.ATL.DFW.230302.0355.0049.TFM,KATL,KDFW,2023-03-03 07:22:00,2023-03-03 06:14:00,DAL,2023-03-03 02:22:00,2023-03-03 01:14:00,4.0,0.0,68.0,2023-03-03,07:22:00,2023-03-03,02:22:00,
DAL2054.LAX.SFO.230302.0100.0195.TFM,KLAX,KSFO,2023-03-03 02:10:00,2023-03-03 02:20:00,DAL,2023-03-02 21:10:00,2023-03-02 21:20:00,11.0,8.0,0.0,2023-03-03,02:10:00,2023-03-02,21:10:00,
DAL1312.SEA.LAX.230302.0335.0054.TFM,KSEA,KLAX,2023-03-03 05:58:00,2023-03-03 06:10:00,DAL,2023-03-03 00:58:00,2023-03-03 01:10:00,8.0,10.0,0.0,2023-03-03,05:58:00,2023-03-03,00:58:00,
DAL803.LAX.ATL.230302.0115.0056.TFM,KLAX,KATL,2023-03-03 05:27:00,2023-03-03 05:19:00,DAL,2023-03-03 00:27:00,2023-03-03 00:19:00,0.0,8.0,0.0,2023-03-03,05:27:00,2023-03-03,00:27:00,
DAL966.ATL.LAX.230302.0125.0064.TFM,KATL,KLAX,2023-03-03 06:56:00,2023-03-03 06:25:00,DAL,2023-03-03 01:56:00,2023-03-03 01:25:00,8.0,0.0,31.0,2023-03-03,06:56:00,2023-03-03,01:56:00,
DAL1122.SEA.SFO.230302.0425.0049.TFM,KSEA,KSFO,2023-03-03 07:02:00,2023-03-03 06:30:00,DAL,2023-03-03 02:02:00,2023-03-03 01:30:00,11.0,10.0,32.0,2023-03-03,07:02:00,2023-03-03,02:02:00,
DAL963.BOS.ATL.230302.0235.0075.TFM,KBOS,KATL,2023-03-03 05:51:00,2023-03-03 05:37:00,DAL,2023-03-03 00:51:00,2023-03-03 00:37:00,0.0,1.0,0.0,2023-03-03,05:51:00,2023-03-03,00:51:00,
DAL2703.SFO.SEA.230302.0050.0094.TFM,KSFO,KSEA,2023-03-03 02:44:00,2023-03-03 03:04:00,DAL,2023-03-02 21:44:00,2023-03-02 22:04:00,10.0,11.0,0.0,2023-03-03,02:44:00,2023-03-02,21:44:00,
DAL356.ATL.DCA.230302.0055.0026.TFM,KATL,KDCA,2023-03-03 02:24:00,2023-03-03 02:36:00,DAL,2023-03-02 21:24:00,2023-03-02 21:36:00,3.0,0.0,0.0,2023-03-03,02:24:00,2023-03-02,21:24:00,
DAL1551.LAX.SEA.230302.0330.0138.TFM,KLAX,KSEA,2023-03-03 06:11:00,2023-03-03 06:22:00,DAL,2023-03-03 01:11:00,2023-03-03 01:22:00,10.0,8.0,0.0,2023-03-03,06:11:00,2023-03-03,01:11:00,
DAL1386.BOS.JFK.230302.0155.0053.TFM,KBOS,KJFK,2023-03-03 03:24:00,2023-03-03 03:22:00,DAL,2023-03-02 22:24:00,2023-03-02 22:22:00,7.0,1.0,0.0,2023-03-03,03:24:00,2023-03-02,22:24:00,
DAL687.DCA.ATL.230302.0200.0148.TFM,KDCA,KATL,2023-03-03 04:04:00,2023-03-03 04:00:00,DAL,2023-03-02 23:04:00,2023-03-02 23:00:00,0.0,3.0,0.0,2023-03-03,04:04:00,2023-03-02,23:04:00,
DAL986.JFK.DFW.230301.2300.0154.TFM,KJFK,KDFW,2023-03-03 06:43:00,2023-03-03 03:17:00,DAL,2023-03-03 01:43:00,2023-03-02 22:17:00,4.0,7.0,206.0,2023-03-03,06:43:00,2023-03-03,01:43:00,
DAL1569.SEA.LAX.230302.0135.0034.TFM,KSEA,KLAX,2023-03-03 03:53:00,2023-03-03 04:10:00,DAL,2023-03-02 22:53:00,2023-03-02 23:10:00,8.0,10.0,0.0,2023-03-03,03:53:00,2023-03-02,22:53:00,
DAL737.LAX.BOS.230301.2025.0133.TFM,KLAX,KBOS,2023-03-03 07:04:00,2023-03-03 01:50:00,DAL,2023-03-03 02:04:00,2023-03-02 20:50:00,1.0,8.0,314.0,2023-03-03,07:04:00,2023-03-03,02:04:00,
DAL715.ATL.LAX.230302.0230.0028.TFM,KATL,KLAX,2023-03-03 07:52:00,2023-03-03 07:29:00,DAL,2023-03-03 02:52:00,2023-03-03 02:29:00,8.0,0.0,23.0,2023-03-03,07:52:00,2023-03-03,02:52:00,
DAL2902.IAD.ATL.230302.0040.0151.TFM,KIAD,KATL,2023-03-03 02:35:00,2023-03-03 02:30:00,DAL,2023-03-02 21:35:00,2023-03-02 21:30:00,0.0,6.0,0.0,2023-03-03,02:35:00,2023-03-02,21:35:00,
DAL1465.BOS.SEA.230301.2330.0190.TFM,KBOS,KSEA,2023-03-03 06:16:00,2023-03-03 06:12:00,DAL,2023-03-03 01:16:00,2023-03-03 01:12:00,10.0,1.0,0.0,2023-03-03,06:16:00,2023-03-03,01:16:00,
DAL386.SEA.JFK.230301.2345.0119.TFM,KSEA,KJFK,2023-03-03 04:58:00,2023-03-03 04:59:00,DAL,2023-03-02 23:58:00,2023-03-02 23:59:00,7.0,10.0,0.0,2023-03-03,04:58:00,2023-03-02,23:58:00,
DAL2959.BWI.ATL.230302.0055.0060.TFM,KBWI,KATL,2023-03-03 02:40:00,2023-03-03 02:55:00,DAL,2023-03-02 21:40:00,2023-03-02 21:55:00,0.0,2.0,0.0,2023-03-03,02:40:00,2023-03-02,21:40:00,
DAL950.ATL.SFO.230302.0100.0109.TFM,KATL,KSFO,2023-03-03 06:22:00,2023-03-03 06:26:00,DAL,2023-03-03 01:22:00,2023-03-03 01:26:00,11.0,0.0,0.0,2023-03-03,06:22:00,2023-03-03,01:22:00,
DAL2465.ATL.EWR.230302.0155.0038.TFM,KATL,KEWR,2023-03-03 03:51:00,2023-03-03 03:57:00,DAL,2023-03-02 22:51:00,2023-03-02 22:57:00,5.0,0.0,0.0,2023-03-03,03:51:00,2023-03-02,22:51:00,
DAL409.ATL.LGA.230303.2300.0176.TFM,KATL,KLGA,2023-03-05 01:03:00,2023-03-05 01:15:00,DAL,2023-03-04 20:03:00,2023-03-04 20:15:00,9.0,0.0,0.0,2023-03-05,01:03:00,2023-03-04,20:03:00,
DAL929.ATL.LGA.230302.0005.0240.TFM,KATL,KLGA,2023-03-03 02:05:00,2023-03-03 02:12:00,DAL,2023-03-02 21:05:00,2023-03-02 21:12:00,9.0,0.0,0.0,2023-03-03,02:05:00,2023-03-02,21:05:00,
DAL629.ATL.BOS.230303.1925.0117.TFM,KATL,KBOS,2023-03-04 21:41:00,2023-03-04 21:58:00,DAL,2023-03-04 16:41:00,2023-03-04 16:58:00,1.0,0.0,0.0,2023-03-04,21:41:00,2023-03-04,16:41:00,
DAL1192.JFK.ATL.230302.0100.0083.TFM,KJFK,KATL,2023-03-03 05:28:00,2023-03-03 03:42:00,DAL,2023-03-03 00:28:00,2023-03-02 22:42:00,0.0,7.0,106.0,2023-03-03,05:28:00,2023-03-03,00:28:00,
DAL2606.SFO.LAX.230302.0220.0059.TFM,KSFO,KLAX,2023-03-03 03:24:00,2023-03-03 03:50:00,DAL,2023-03-02 22:24:00,2023-03-02 22:50:00,8.0,11.0,0.0,2023-03-03,03:24:00,2023-03-02,22:24:00,
DAL1408.LGA.BOS.230302.0100.0071.TFM,KLGA,KBOS,2023-03-03 04:00:00,2023-03-03 02:19:00,DAL,2023-03-02 23:00:00,2023-03-02 21:19:00,1.0,9.0,101.0,2023-03-03,04:00:00,2023-03-02,23:00:00,
DAL1620.LGA.BOS.230302.0005.0243.TFM,KLGA,KBOS,2023-03-03 01:28:00,2023-03-03 01:19:00,DAL,2023-03-02 20:28:00,2023-03-02 20:19:00,1.0,9.0,0.0,2023-03-03,01:28:00,2023-03-02,20:28:00,
DAL31.ATL.DFW.230302.0115.0066.TFM,KATL,KDFW,2023-03-03 05:38:00,2023-03-03 03:40:00,DAL,2023-03-03 00:38:00,2023-03-02 22:40:00,4.0,0.0,118.0,2023-03-03,05:38:00,2023-03-03,00:38:00,
DAL1443.ATL.JFK.230301.2345.0097.TFM,KATL,KJFK,2023-03-03 02:17:00,2023-03-03 01:59:00,DAL,2023-03-02 21:17:00,2023-03-02 20:59:00,7.0,0.0,18.0,2023-03-03,02:17:00,2023-03-02,21:17:00,
DAL2727.ATL.EWR.230302.0020.0040.TFM,KATL,KEWR,2023-03-03 02:13:00,2023-03-03 02:30:00,DAL,2023-03-02 21:13:00,2023-03-02 21:30:00,5.0,0.0,0.0,2023-03-03,02:13:00,2023-03-02,21:13:00,
DAL2464.ATL.JFK.230302.0245.0098.TFM,KATL,KJFK,2023-03-03 04:44:00,2023-03-03 04:59:00,DAL,2023-03-02 23:44:00,2023-03-02 23:59:00,7.0,0.0,0.0,2023-03-03,04:44:00,2023-03-02,23:44:00,
DAL487.ATL.LGA.230302.0245.0093.TFM,KATL,KLGA,2023-03-03 04:35:00,2023-03-03 04:55:00,DAL,2023-03-02 23:35:00,2023-03-02 23:55:00,9.0,0.0,0.0,2023-03-03,04:35:00,2023-03-02,23:35:00,
DAL534.ATL.DCA.230301.2355.0114.TFM,KATL,KDCA,2023-03-03 01:17:00,2023-03-03 01:37:00,DAL,2023-03-02 20:17:00,2023-03-02 20:37:00,3.0,0.0,0.0,2023-03-03,01:17:00,2023-03-02,20:17:00,
DAL2267.SFO.LAX.230301.2355.0140.TFM,KSFO,KLAX,2023-03-03 01:16:00,2023-03-03 01:25:00,DAL,2023-03-02 20:16:00,2023-03-02 20:25:00,8.0,11.0,0.0,2023-03-03,01:16:00,2023-03-02,20:16:00,
DAL2294.ATL.BWI.230302.0325.0026.TFM,KATL,KBWI,2023-03-03 04:55:00,2023-03-03 05:10:00,DAL,2023-03-02 23:55:00,2023-03-03 00:10:00,2.0,0.0,0.0,2023-03-03,04:55:00,2023-03-02,23:55:00,
DAL2703.SFO.SEA.230303.0050.0063.TFM,KSFO,KSEA,2023-03-04 02:46:00,2023-03-04 03:04:00,DAL,2023-03-03 21:46:00,2023-03-03 22:04:00,10.0,11.0,0.0,2023-03-04,02:46:00,2023-03-03,21:46:00,0.0
DAL793.ATL.LGA.230303.1320.0062.TFM,KATL,KLGA,2023-03-04 15:06:00,2023-03-04 15:33:00,DAL,2023-03-04 10:06:00,2023-03-04 10:33:00,9.0,0.0,0.0,2023-03-04,15:06:00,2023-03-04,10:06:00,
DAL629.ATL.BOS.230302.1930.0217.TFM,KATL,KBOS,2023-03-03 21:48:00,2023-03-03 21:59:00,DAL,2023-03-03 16:48:00,2023-03-03 16:59:00,1.0,0.0,0.0,2023-03-03,21:48:00,2023-03-03,16:48:00,0.0
DAL575.LAX.JFK.230302.2145.0137.TFM,KLAX,KJFK,2023-03-04 03:09:00,2023-03-04 02:59:00,DAL,2023-03-03 22:09:00,2023-03-03 21:59:00,7.0,8.0,0.0,2023-03-04,03:09:00,2023-03-03,22:09:00,0.0
DAL661.ATL.BOS.230302.0325.0095.TFM,KATL,KBOS,2023-03-03 05:29:00,2023-03-03 05:57:00,DAL,2023-03-03 00:29:00,2023-03-03 00:57:00,1.0,0.0,0.0,2023-03-03,05:29:00,2023-03-03,00:29:00,
DAL2346.IAD.ATL.230302.2135.0040.TFM,KIAD,KATL,2023-03-04 02:12:00,2023-03-03 23:29:00,DAL,2023-03-03 21:12:00,2023-03-03 18:29:00,0.0,6.0,163.0,2023-03-04,02:12:00,2023-03-03,21:12:00,163.0
DAL455.ATL.DCA.230302.1955.0067.TFM,KATL,KDCA,2023-03-03 22:05:00,2023-03-03 21:36:00,DAL,2023-03-03 17:05:00,2023-03-03 16:36:00,3.0,0.0,29.0,2023-03-03,22:05:00,2023-03-03,17:05:00,29.0
DAL2639.ATL.EWR.230302.2150.0090.TFM,KATL,KEWR,2023-03-04 00:38:00,2023-03-03 23:59:00,DAL,2023-03-03 19:38:00,2023-03-03 18:59:00,5.0,0.0,39.0,2023-03-04,00:38:00,2023-03-03,19:38:00,39.0
DAL455.DCA.ATL.230302.2240.0150.TFM,KDCA,KATL,2023-03-04 02:18:00,2023-03-04 00:42:00,DAL,2023-03-03 21:18:00,2023-03-03 19:42:00,0.0,3.0,96.0,2023-03-04,02:18:00,2023-03-03,21:18:00,259.0
DAL580.ATL.BOS.230303.0110.0148.TFM,KATL,KBOS,2023-03-04 04:22:00,2023-03-04 03:44:00,DAL,2023-03-03 23:22:00,2023-03-03 22:44:00,1.0,0.0,38.0,2023-03-04,04:22:00,2023-03-03,23:22:00,38.0
DAL1122.SEA.SFO.230303.0425.0062.TFM,KSEA,KSFO,2023-03-04 06:28:00,2023-03-04 06:30:00,DAL,2023-03-04 01:28:00,2023-03-04 01:30:00,11.0,10.0,0.0,2023-03-04,06:28:00,2023-03-04,01:28:00,0.0
DAL770.SEA.BOS.230302.2350.0123.TFM,KSEA,KBOS,2023-03-04 05:18:00,2023-03-04 04:59:00,DAL,2023-03-04 00:18:00,2023-03-03 23:59:00,1.0,10.0,19.0,2023-03-04,05:18:00,2023-03-04,00:18:00,57.0
DAL697.ATL.SEA.230302.1510.0100.TFM,KATL,KSEA,2023-03-03 20:54:00,2023-03-03 20:50:00,DAL,2023-03-03 15:54:00,2023-03-03 15:50:00,10.0,0.0,0.0,2023-03-03,20:54:00,2023-03-03,15:54:00,0.0
DAL603.JFK.DFW.230302.1200.0355.TFM,KJFK,KDFW,2023-03-03 16:17:00,2023-03-03 16:19:00,DAL,2023-03-03 11:17:00,2023-03-03 11:19:00,4.0,7.0,0.0,2023-03-03,16:17:00,2023-03-03,11:17:00,0.0
DAL524.JFK.LAX.230303.0015.0056.TFM,KJFK,KLAX,2023-03-04 06:47:00,2023-03-04 06:42:00,DAL,2023-03-04 01:47:00,2023-03-04 01:42:00,8.0,7.0,0.0,2023-03-04,06:47:00,2023-03-04,01:47:00,38.0
DAL427.SEA.BOS.230302.1510.0112.TFM,KSEA,KBOS,2023-03-03 20:28:00,2023-03-03 20:20:00,DAL,2023-03-03 15:28:00,2023-03-03 15:20:00,1.0,10.0,0.0,2023-03-03,20:28:00,2023-03-03,15:28:00,57.0
DAL753.ATL.LAX.230302.1900.0233.TFM,KATL,KLAX,2023-03-04 00:37:00,2023-03-04 00:04:00,DAL,2023-03-03 19:37:00,2023-03-03 19:04:00,8.0,0.0,33.0,2023-03-04,00:37:00,2023-03-03,19:37:00,71.0
DAL846.LGA.ATL.230302.2050.0074.TFM,KLGA,KATL,2023-03-03 23:49:00,2023-03-03 23:36:00,DAL,2023-03-03 18:49:00,2023-03-03 18:36:00,0.0,9.0,0.0,2023-03-03,23:49:00,2023-03-03,18:49:00,259.0
DAL446.ATL.LGA.230302.1840.0079.TFM,KATL,KLGA,2023-03-03 20:44:00,2023-03-03 20:49:00,DAL,2023-03-03 15:44:00,2023-03-03 15:49:00,9.0,0.0,0.0,2023-03-03,20:44:00,2023-03-03,15:44:00,0.0
DAL395.LAX.ATL.230302.0700.0052.TFM,KLAX,KATL,2023-03-03 12:26:00,2023-03-03 11:04:00,DAL,2023-03-03 07:26:00,2023-03-03 06:04:00,0.0,8.0,82.0,2023-03-03,12:26:00,2023-03-03,07:26:00,341.0
DAL876.ATL.LGA.230302.1615.0142.TFM,KATL,KLGA,2023-03-03 19:01:00,2023-03-03 18:25:00,DAL,2023-03-03 14:01:00,2023-03-03 13:25:00,9.0,0.0,36.0,2023-03-03,19:01:00,2023-03-03,14:01:00,36.0
DAL534.ATL.DCA.230302.2355.0098.TFM,KATL,KDCA,2023-03-04 02:53:00,2023-03-04 01:37:00,DAL,2023-03-03 21:53:00,2023-03-03 20:37:00,3.0,0.0,76.0,2023-03-04,02:53:00,2023-03-03,21:53:00,105.0
DAL803.LAX.ATL.230303.0115.0079.TFM,KLAX,KATL,2023-03-04 05:51:00,2023-03-04 05:19:00,DAL,2023-03-04 00:51:00,2023-03-04 00:19:00,0.0,8.0,32.0,2023-03-04,05:51:00,2023-03-04,00:51:00,373.0
DAL315.SFO.JFK.230302.0630.0032.TFM,KSFO,KJFK,2023-03-03 12:22:00,2023-03-03 11:48:00,DAL,2023-03-03 07:22:00,2023-03-03 06:48:00,7.0,11.0,34.0,2023-03-03,12:22:00,2023-03-03,07:22:00,34.0
DAL793.ATL.LGA.230302.1315.0124.TFM,KATL,KLGA,2023-03-03 15:06:00,2023-03-03 15:25:00,DAL,2023-03-03 10:06:00,2023-03-03 10:25:00,9.0,0.0,0.0,2023-03-03,15:06:00,2023-03-03,10:06:00,36.0
DAL2888.SEA.SFO.230302.1520.0150.TFM,KSEA,KSFO,2023-03-03 17:13:00,2023-03-03 17:36:00,DAL,2023-03-03 12:13:00,2023-03-03 12:36:00,11.0,10.0,0.0,2023-03-03,17:13:00,2023-03-03,12:13:00,0.0
DAL875.LGA.ATL.230303.0105.0100.TFM,KLGA,KATL,2023-03-04 03:54:00,2023-03-04 03:50:00,DAL,2023-03-03 22:54:00,2023-03-03 22:50:00,0.0,9.0,0.0,2023-03-04,03:54:00,2023-03-03,22:54:00,373.0
DAL675.LAX.BOS.230302.0530.0044.TFM,KLAX,KBOS,2023-03-03 11:37:00,2023-03-03 10:55:00,DAL,2023-03-03 06:37:00,2023-03-03 05:55:00,1.0,8.0,42.0,2023-03-03,11:37:00,2023-03-03,06:37:00,99.0
DAL488.LGA.ATL.230302.1205.0127.TFM,KLGA,KATL,2023-03-03 14:38:00,2023-03-03 14:49:00,DAL,2023-03-03 09:38:00,2023-03-03 09:49:00,0.0,9.0,0.0,2023-03-03,14:38:00,2023-03-03,09:38:00,373.0
DAL572.ATL.BOS.230302.1745.0156.TFM,KATL,KBOS,2023-03-03 19:53:00,2023-03-03 20:18:00,DAL,2023-03-03 14:53:00,2023-03-03 15:18:00,1.0,0.0,0.0,2023-03-03,19:53:00,2023-03-03,14:53:00,99.0
DAL1274.BWI.ATL.230302.1930.0093.TFM,KBWI,KATL,2023-03-03 21:31:00,2023-03-03 21:28:00,DAL,2023-03-03 16:31:00,2023-03-03 16:28:00,0.0,2.0,0.0,2023-03-03,21:31:00,2023-03-03,16:31:00,373.0
DAL986.JFK.DFW.230302.2300.0152.TFM,KJFK,KDFW,2023-03-04 03:32:00,2023-03-04 03:17:00,DAL,2023-03-03 22:32:00,2023-03-03 22:17:00,4.0,7.0,0.0,2023-03-04,03:32:00,2023-03-03,22:32:00,0.0
DAL529.DFW.LAX.230302.2200.0247.TFM,KDFW,KLAX,2023-03-04 04:22:00,2023-03-04 01:35:00,DAL,2023-03-03 23:22:00,2023-03-03 20:35:00,8.0,4.0,167.0,2023-03-04,04:22:00,2023-03-03,23:22:00,238.0
DAL2049.JFK.ATL.230302.1115.0092.TFM,KJFK,KATL,2023-03-03 13:49:00,2023-03-03 13:53:00,DAL,2023-03-03 08:49:00,2023-03-03 08:53:00,0.0,7.0,0.0,2023-03-03,13:49:00,2023-03-03,08:49:00,373.0
DAL695.BOS.ATL.230302.1050.0066.TFM,KBOS,KATL,2023-03-03 14:04:00,2023-03-03 14:02:00,DAL,2023-03-03 09:04:00,2023-03-03 09:02:00,0.0,1.0,0.0,2023-03-03,14:04:00,2023-03-03,09:04:00,373.0
DAL2266.EWR.ATL.230302.1100.0043.TFM,KEWR,KATL,2023-03-03 13:21:00,2023-03-03 13:29:00,DAL,2023-03-03 08:21:00,2023-03-03 08:29:00,0.0,5.0,0.0,2023-03-03,13:21:00,2023-03-03,08:21:00,373.0
DAL2590.ATL.BWI.230302.1225.0049.TFM,KATL,KBWI,2023-03-03 14:03:00,2023-03-03 14:16:00,DAL,2023-03-03 09:03:00,2023-03-03 09:16:00,2.0,0.0,0.0,2023-03-03,14:03:00,2023-03-03,09:03:00,0.0
DAL396.LGA.ATL.230302.1850.0040.TFM,KLGA,KATL,2023-03-03 21:17:00,2023-03-03 21:31:00,DAL,2023-03-03 16:17:00,2023-03-03 16:31:00,0.0,9.0,0.0,2023-03-03,21:17:00,2023-03-03,16:17:00,373.0
DAL665.ATL.DCA.230302.2110.0128.TFM,KATL,KDCA,2023-03-03 23:10:00,2023-03-03 22:48:00,DAL,2023-03-03 18:10:00,2023-03-03 17:48:00,3.0,0.0,22.0,2023-03-03,23:10:00,2023-03-03,18:10:00,127.0
DAL810.SEA.BOS.230302.0640.0026.TFM,KSEA,KBOS,2023-03-03 11:32:00,2023-03-03 11:50:00,DAL,2023-03-03 06:32:00,2023-03-03 06:50:00,1.0,10.0,0.0,2023-03-03,11:32:00,2023-03-03,06:32:00,99.0
