gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier,arrival_stand_actual_time_tz,arrival_stand_scheduled_time_tz,arr_index,dep_index,arrival_delay_time,arrival_date,arrival_time,arrival_date_tz,arrival_time_tz,total_delay_by_airport
DAL2590.BWI.ATL.230125.1540.0107.TFM,KBWI,KATL,2023-01-26 17:33:00,2023-01-26 17:29:00,DAL,2023-01-26 12:33:00,2023-01-26 12:29:00,0.0,2.0,0.0,2023-01-26,17:33:00,2023-01-26,12:33:00,
DAL2272.LAX.SFO.230125.1900.0118.TFM,KLAX,KSFO,2023-01-26 20:23:00,2023-01-26 20:31:00,DAL,2023-01-26 15:23:00,2023-01-26 15:31:00,11.0,8.0,0.0,2023-01-26,20:23:00,2023-01-26,15:23:00,
DAL488.LGA.ATL.230125.1205.0100.TFM,KLGA,KATL,2023-01-26 14:47:00,2023-01-26 14:49:00,DAL,2023-01-26 09:47:00,2023-01-26 09:49:00,0.0,9.0,0.0,2023-01-26,14:47:00,2023-01-26,09:47:00,
DAL774.SFO.ATL.230125.2030.0174.TFM,KSFO,KATL,2023-01-27 00:43:00,2023-01-27 01:05:00,DAL,2023-01-26 19:43:00,2023-01-26 20:05:00,0.0,11.0,0.0,2023-01-27,00:43:00,2023-01-26,19:43:00,
DAL972.DCA.ATL.230125.1200.0192.TFM,KDCA,KATL,2023-01-26 14:13:00,2023-01-26 14:05:00,DAL,2023-01-26 09:13:00,2023-01-26 09:05:00,0.0,3.0,0.0,2023-01-26,14:13:00,2023-01-26,09:13:00,
DAL446.ATL.LGA.230125.1840.0038.TFM,KATL,KLGA,2023-01-26 20:44:00,2023-01-26 20:49:00,DAL,2023-01-26 15:44:00,2023-01-26 15:49:00,9.0,0.0,0.0,2023-01-26,20:44:00,2023-01-26,15:44:00,
DAL2959.BWI.ATL.230124.0100.0225.TFM,KBWI,KATL,2023-01-25 02:51:00,2023-01-25 03:00:00,DAL,2023-01-24 21:51:00,2023-01-24 22:00:00,0.0,2.0,0.0,2023-01-25,02:51:00,2023-01-24,21:51:00,
DAL665.DCA.ATL.230124.0000.0154.TFM,KDCA,KATL,2023-01-25 01:54:00,2023-01-25 02:00:00,DAL,2023-01-24 20:54:00,2023-01-24 21:00:00,0.0,3.0,0.0,2023-01-25,01:54:00,2023-01-24,20:54:00,
DAL966.ATL.LAX.230124.0125.0048.TFM,KATL,KLAX,2023-01-25 06:06:00,2023-01-25 06:25:00,DAL,2023-01-25 01:06:00,2023-01-25 01:25:00,8.0,0.0,0.0,2023-01-25,06:06:00,2023-01-25,01:06:00,
DAL572.ATL.BOS.230125.1735.0047.TFM,KATL,KBOS,2023-01-26 19:42:00,2023-01-26 20:08:00,DAL,2023-01-26 14:42:00,2023-01-26 15:08:00,1.0,0.0,0.0,2023-01-26,19:42:00,2023-01-26,14:42:00,
DAL1703.SEA.LAX.230125.2345.0112.TFM,KSEA,KLAX,2023-01-27 02:06:00,2023-01-27 02:19:00,DAL,2023-01-26 21:06:00,2023-01-26 21:19:00,8.0,10.0,0.0,2023-01-27,02:06:00,2023-01-26,21:06:00,
DAL356.ATL.DCA.230124.0115.0055.TFM,KATL,KDCA,2023-01-25 02:41:00,2023-01-25 02:56:00,DAL,2023-01-24 21:41:00,2023-01-24 21:56:00,3.0,0.0,0.0,2023-01-25,02:41:00,2023-01-24,21:41:00,
DAL2281.SFO.SEA.230124.0240.0067.TFM,KSFO,KSEA,2023-01-25 04:40:00,2023-01-25 04:58:00,DAL,2023-01-24 23:40:00,2023-01-24 23:58:00,10.0,11.0,0.0,2023-01-25,04:40:00,2023-01-24,23:40:00,
DAL839.ATL.DFW.230125.1215.0038.TFM,KATL,KDFW,2023-01-26 14:40:00,2023-01-26 14:46:00,DAL,2023-01-26 09:40:00,2023-01-26 09:46:00,4.0,0.0,0.0,2023-01-26,14:40:00,2023-01-26,09:40:00,
DAL2553.JFK.SFO.230125.2230.0176.TFM,KJFK,KSFO,2023-01-27 04:34:00,2023-01-27 05:20:00,DAL,2023-01-26 23:34:00,2023-01-27 00:20:00,11.0,7.0,0.0,2023-01-27,04:34:00,2023-01-26,23:34:00,
DAL675.LAX.BOS.230125.0530.0032.TFM,KLAX,KBOS,2023-01-26 10:28:00,2023-01-26 10:55:00,DAL,2023-01-26 05:28:00,2023-01-26 05:55:00,1.0,8.0,0.0,2023-01-26,10:28:00,2023-01-26,05:28:00,
DAL550.LGA.DFW.230125.1330.0131.TFM,KLGA,KDFW,2023-01-26 17:40:00,2023-01-26 18:03:00,DAL,2023-01-26 12:40:00,2023-01-26 13:03:00,4.0,9.0,0.0,2023-01-26,17:40:00,2023-01-26,12:40:00,
DAL324.SFO.JFK.230125.2200.0192.TFM,KSFO,KJFK,2023-01-27 03:56:00,2023-01-27 03:22:00,DAL,2023-01-26 22:56:00,2023-01-26 22:22:00,7.0,11.0,34.0,2023-01-27,03:56:00,2023-01-26,22:56:00,
DAL1465.BOS.SEA.230125.2330.0050.TFM,KBOS,KSEA,2023-01-27 05:31:00,2023-01-27 06:12:00,DAL,2023-01-27 00:31:00,2023-01-27 01:12:00,10.0,1.0,0.0,2023-01-27,05:31:00,2023-01-27,00:31:00,
DAL414.DFW.ATL.230125.1800.0047.TFM,KDFW,KATL,2023-01-26 19:44:00,2023-01-26 20:03:00,DAL,2023-01-26 14:44:00,2023-01-26 15:03:00,0.0,4.0,0.0,2023-01-26,19:44:00,2023-01-26,14:44:00,
DAL529.DFW.LAX.230125.2200.0212.TFM,KDFW,KLAX,2023-01-27 01:25:00,2023-01-27 01:35:00,DAL,2023-01-26 20:25:00,2023-01-26 20:35:00,8.0,4.0,0.0,2023-01-27,01:25:00,2023-01-26,20:25:00,
DAL665.ATL.DCA.230125.2110.0069.TFM,KATL,KDCA,2023-01-26 22:37:00,2023-01-26 22:48:00,DAL,2023-01-26 17:37:00,2023-01-26 17:48:00,3.0,0.0,0.0,2023-01-26,22:37:00,2023-01-26,17:37:00,
DAL778.DFW.LGA.230125.1210.0055.TFM,KDFW,KLGA,2023-01-26 15:04:00,2023-01-26 15:33:00,DAL,2023-01-26 10:04:00,2023-01-26 10:33:00,9.0,4.0,0.0,2023-01-26,15:04:00,2023-01-26,10:04:00,
DAL816.ATL.DFW.230125.2020.0175.TFM,KATL,KDFW,2023-01-26 22:56:00,2023-01-26 22:45:00,DAL,2023-01-26 17:56:00,2023-01-26 17:45:00,4.0,0.0,0.0,2023-01-26,22:56:00,2023-01-26,17:56:00,
DAL2054.LAX.SFO.230124.0100.0208.TFM,KLAX,KSFO,2023-01-25 02:00:00,2023-01-25 02:20:00,DAL,2023-01-24 21:00:00,2023-01-24 21:20:00,11.0,8.0,0.0,2023-01-25,02:00:00,2023-01-24,21:00:00,
DAL2192.BWI.ATL.230125.1220.0091.TFM,KBWI,KATL,2023-01-26 14:23:00,2023-01-26 14:29:00,DAL,2023-01-26 09:23:00,2023-01-26 09:29:00,0.0,2.0,0.0,2023-01-26,14:23:00,2023-01-26,09:23:00,
DAL916.ATL.SFO.230125.1320.0088.TFM,KATL,KSFO,2023-01-26 18:22:00,2023-01-26 18:50:00,DAL,2023-01-26 13:22:00,2023-01-26 13:50:00,11.0,0.0,0.0,2023-01-26,18:22:00,2023-01-26,13:22:00,
DAL2639.ATL.EWR.230125.2145.0106.TFM,KATL,KEWR,2023-01-27 00:08:00,2023-01-26 23:56:00,DAL,2023-01-26 19:08:00,2023-01-26 18:56:00,5.0,0.0,0.0,2023-01-27,00:08:00,2023-01-26,19:08:00,
DAL2067.LGA.BOS.230125.2100.0272.TFM,KLGA,KBOS,2023-01-26 22:06:00,2023-01-26 22:21:00,DAL,2023-01-26 17:06:00,2023-01-26 17:21:00,1.0,9.0,0.0,2023-01-26,22:06:00,2023-01-26,17:06:00,
DAL323.JFK.SFO.230125.0240.0078.TFM,KJFK,KSFO,2023-01-26 09:48:00,2023-01-26 09:27:00,DAL,2023-01-26 04:48:00,2023-01-26 04:27:00,11.0,7.0,21.0,2023-01-26,09:48:00,2023-01-26,04:48:00,
DAL2590.ATL.BWI.230125.1235.0096.TFM,KATL,KBWI,2023-01-26 14:24:00,2023-01-26 14:24:00,DAL,2023-01-26 09:24:00,2023-01-26 09:24:00,2.0,0.0,0.0,2023-01-26,14:24:00,2023-01-26,09:24:00,
DAL794.ATL.JFK.230125.1325.0077.TFM,KATL,KJFK,2023-01-26 15:25:00,2023-01-26 15:36:00,DAL,2023-01-26 10:25:00,2023-01-26 10:36:00,7.0,0.0,0.0,2023-01-26,15:25:00,2023-01-26,10:25:00,
DAL2124.ATL.BOS.230125.1930.0127.TFM,KATL,KBOS,2023-01-26 21:49:00,2023-01-26 21:59:00,DAL,2023-01-26 16:49:00,2023-01-26 16:59:00,1.0,0.0,0.0,2023-01-26,21:49:00,2023-01-26,16:49:00,
DAL2129.BOS.ATL.230125.1515.0165.TFM,KBOS,KATL,2023-01-26 18:28:00,2023-01-26 18:16:00,DAL,2023-01-26 13:28:00,2023-01-26 13:16:00,0.0,1.0,0.0,2023-01-26,18:28:00,2023-01-26,13:28:00,
DAL898.ATL.LAX.230125.1330.0160.TFM,KATL,KLAX,2023-01-26 18:18:00,2023-01-26 18:39:00,DAL,2023-01-26 13:18:00,2023-01-26 13:39:00,8.0,0.0,0.0,2023-01-26,18:18:00,2023-01-26,13:18:00,
DAL455.DCA.ATL.230125.2240.0142.TFM,KDCA,KATL,2023-01-27 00:38:00,2023-01-27 00:42:00,DAL,2023-01-26 19:38:00,2023-01-26 19:42:00,0.0,3.0,0.0,2023-01-27,00:38:00,2023-01-26,19:38:00,
DAL650.JFK.LAX.230125.2045.0186.TFM,KJFK,KLAX,2023-01-27 02:58:00,2023-01-27 03:22:00,DAL,2023-01-26 21:58:00,2023-01-26 22:22:00,8.0,7.0,0.0,2023-01-27,02:58:00,2023-01-26,21:58:00,
DAL690.SFO.ATL.230125.1415.0091.TFM,KSFO,KATL,2023-01-26 18:39:00,2023-01-26 18:48:00,DAL,2023-01-26 13:39:00,2023-01-26 13:48:00,0.0,11.0,0.0,2023-01-26,18:39:00,2023-01-26,13:39:00,
DAL520.JFK.LAX.230125.1200.0056.TFM,KJFK,KLAX,2023-01-26 17:33:00,2023-01-26 18:25:00,DAL,2023-01-26 12:33:00,2023-01-26 13:25:00,8.0,7.0,0.0,2023-01-26,17:33:00,2023-01-26,12:33:00,
DAL562.LAX.JFK.230125.1950.0102.TFM,KLAX,KJFK,2023-01-27 01:39:00,2023-01-27 01:14:00,DAL,2023-01-26 20:39:00,2023-01-26 20:14:00,7.0,8.0,25.0,2023-01-27,01:39:00,2023-01-26,20:39:00,
DAL2093.EWR.ATL.230125.1205.0095.TFM,KEWR,KATL,2023-01-26 14:25:00,2023-01-26 14:36:00,DAL,2023-01-26 09:25:00,2023-01-26 09:36:00,0.0,5.0,0.0,2023-01-26,14:25:00,2023-01-26,09:25:00,
DAL719.JFK.SFO.230125.1500.0287.TFM,KJFK,KSFO,2023-01-26 20:57:00,2023-01-26 21:48:00,DAL,2023-01-26 15:57:00,2023-01-26 16:48:00,11.0,7.0,0.0,2023-01-26,20:57:00,2023-01-26,15:57:00,
DAL516.LAX.JFK.230125.0600.0032.TFM,KLAX,KJFK,2023-01-26 11:33:00,2023-01-26 11:14:00,DAL,2023-01-26 06:33:00,2023-01-26 06:14:00,7.0,8.0,19.0,2023-01-26,11:33:00,2023-01-26,06:33:00,
DAL374.LAX.JFK.230125.2250.0079.TFM,KLAX,KJFK,2023-01-27 03:56:00,2023-01-27 04:00:00,DAL,2023-01-26 22:56:00,2023-01-26 23:00:00,7.0,8.0,0.0,2023-01-27,03:56:00,2023-01-26,22:56:00,
DAL1586.SEA.SFO.230125.1750.0168.TFM,KSEA,KSFO,2023-01-26 21:03:00,2023-01-26 20:00:00,DAL,2023-01-26 16:03:00,2023-01-26 15:00:00,11.0,10.0,63.0,2023-01-26,21:03:00,2023-01-26,16:03:00,
DAL330.DFW.JFK.230125.1410.0030.TFM,KDFW,KJFK,2023-01-26 17:26:00,2023-01-26 17:31:00,DAL,2023-01-26 12:26:00,2023-01-26 12:31:00,7.0,4.0,0.0,2023-01-26,17:26:00,2023-01-26,12:26:00,
DAL345.BOS.SEA.230125.1220.0070.TFM,KBOS,KSEA,2023-01-26 18:42:00,2023-01-26 19:00:00,DAL,2023-01-26 13:42:00,2023-01-26 14:00:00,10.0,1.0,0.0,2023-01-26,18:42:00,2023-01-26,13:42:00,
DAL445.ATL.LAX.230125.2130.0107.TFM,KATL,KLAX,2023-01-27 02:16:00,2023-01-27 02:19:00,DAL,2023-01-26 21:16:00,2023-01-26 21:19:00,8.0,0.0,0.0,2023-01-27,02:16:00,2023-01-26,21:16:00,
DAL886.ATL.LAX.230125.0350.0059.TFM,KATL,KLAX,2023-01-26 12:11:00,2023-01-26 08:51:00,DAL,2023-01-26 07:11:00,2023-01-26 03:51:00,8.0,0.0,200.0,2023-01-26,12:11:00,2023-01-26,07:11:00,
DAL2799.ATL.BWI.230124.0100.0231.TFM,KATL,KBWI,2023-01-25 02:34:00,2023-01-25 02:47:00,DAL,2023-01-24 21:34:00,2023-01-24 21:47:00,2.0,0.0,0.0,2023-01-25,02:34:00,2023-01-24,21:34:00,
DAL534.ATL.DCA.230124.0015.0062.TFM,KATL,KDCA,2023-01-25 01:38:00,2023-01-25 01:56:00,DAL,2023-01-24 20:38:00,2023-01-24 20:56:00,3.0,0.0,0.0,2023-01-25,01:38:00,2023-01-24,20:38:00,
DAL923.ATL.SFO.230125.2120.0108.TFM,KATL,KSFO,2023-01-27 02:17:00,2023-01-27 02:46:00,DAL,2023-01-26 21:17:00,2023-01-26 21:46:00,11.0,0.0,0.0,2023-01-27,02:17:00,2023-01-26,21:17:00,
DAL1046.LAX.SEA.230124.0030.0166.TFM,KLAX,KSEA,2023-01-25 03:15:00,2023-01-25 03:21:00,DAL,2023-01-24 22:15:00,2023-01-24 22:21:00,10.0,8.0,0.0,2023-01-25,03:15:00,2023-01-24,22:15:00,
DAL490.LGA.ATL.230123.2345.0110.TFM,KLGA,KATL,2023-01-25 02:37:00,2023-01-25 02:34:00,DAL,2023-01-24 21:37:00,2023-01-24 21:34:00,0.0,9.0,0.0,2023-01-25,02:37:00,2023-01-24,21:37:00,
DAL419.ATL.LGA.230125.2015.0080.TFM,KATL,KLGA,2023-01-26 22:40:00,2023-01-26 22:29:00,DAL,2023-01-26 17:40:00,2023-01-26 17:29:00,9.0,0.0,0.0,2023-01-26,22:40:00,2023-01-26,17:40:00,
DAL2606.SFO.LAX.230124.0125.0127.TFM,KSFO,KLAX,2023-01-25 02:31:00,2023-01-25 02:58:00,DAL,2023-01-24 21:31:00,2023-01-24 21:58:00,8.0,11.0,0.0,2023-01-25,02:31:00,2023-01-24,21:31:00,
DAL793.ATL.LGA.230125.1315.0071.TFM,KATL,KLGA,2023-01-26 15:07:00,2023-01-26 15:25:00,DAL,2023-01-26 10:07:00,2023-01-26 10:25:00,9.0,0.0,0.0,2023-01-26,15:07:00,2023-01-26,10:07:00,
DAL348.LGA.ATL.230125.1540.0124.TFM,KLGA,KATL,2023-01-26 18:17:00,2023-01-26 18:27:00,DAL,2023-01-26 13:17:00,2023-01-26 13:27:00,0.0,9.0,0.0,2023-01-26,18:17:00,2023-01-26,13:17:00,
DAL754.SEA.ATL.230125.2010.0066.TFM,KSEA,KATL,2023-01-27 00:36:00,2023-01-27 00:54:00,DAL,2023-01-26 19:36:00,2023-01-26 19:54:00,0.0,10.0,0.0,2023-01-27,00:36:00,2023-01-26,19:36:00,
DAL316.DCA.ATL.230125.1720.0022.TFM,KDCA,KATL,2023-01-26 19:47:00,2023-01-26 19:23:00,DAL,2023-01-26 14:47:00,2023-01-26 14:23:00,0.0,3.0,24.0,2023-01-26,19:47:00,2023-01-26,14:47:00,
DAL427.SEA.BOS.230125.1510.0147.TFM,KSEA,KBOS,2023-01-26 20:42:00,2023-01-26 20:20:00,DAL,2023-01-26 15:42:00,2023-01-26 15:20:00,1.0,10.0,22.0,2023-01-26,20:42:00,2023-01-26,15:42:00,
DAL32.DFW.ATL.230123.2350.0109.TFM,KDFW,KATL,2023-01-25 02:19:00,2023-01-25 01:48:00,DAL,2023-01-24 21:19:00,2023-01-24 20:48:00,0.0,4.0,31.0,2023-01-25,02:19:00,2023-01-24,21:19:00,
DAL2820.IAD.ATL.230125.1750.0164.TFM,KIAD,KATL,2023-01-26 19:52:00,2023-01-26 19:46:00,DAL,2023-01-26 14:52:00,2023-01-26 14:46:00,0.0,6.0,0.0,2023-01-26,19:52:00,2023-01-26,14:52:00,
DAL876.ATL.LGA.230125.1615.0081.TFM,KATL,KLGA,2023-01-26 18:08:00,2023-01-26 18:26:00,DAL,2023-01-26 13:08:00,2023-01-26 13:26:00,9.0,0.0,0.0,2023-01-26,18:08:00,2023-01-26,13:08:00,
DAL333.DFW.LGA.230124.0140.0085.TFM,KDFW,KLGA,2023-01-25 05:47:00,2023-01-25 04:59:00,DAL,2023-01-25 00:47:00,2023-01-24 23:59:00,9.0,4.0,48.0,2023-01-25,05:47:00,2023-01-25,00:47:00,
DAL664.SFO.JFK.230125.2000.0280.TFM,KSFO,KJFK,2023-01-27 01:54:00,2023-01-27 01:29:00,DAL,2023-01-26 20:54:00,2023-01-26 20:29:00,7.0,11.0,25.0,2023-01-27,01:54:00,2023-01-26,20:54:00,
DAL2346.IAD.ATL.230125.2135.0098.TFM,KIAD,KATL,2023-01-26 23:20:00,2023-01-26 23:31:00,DAL,2023-01-26 18:20:00,2023-01-26 18:31:00,0.0,6.0,0.0,2023-01-26,23:20:00,2023-01-26,18:20:00,
DAL897.ATL.LAX.230125.2335.0053.TFM,KATL,KLAX,2023-01-27 04:18:00,2023-01-27 04:36:00,DAL,2023-01-26 23:18:00,2023-01-26 23:36:00,8.0,0.0,0.0,2023-01-27,04:18:00,2023-01-26,23:18:00,
DAL395.LAX.ATL.230125.0700.0029.TFM,KLAX,KATL,2023-01-26 10:57:00,2023-01-26 11:04:00,DAL,2023-01-26 05:57:00,2023-01-26 06:04:00,0.0,8.0,0.0,2023-01-26,10:57:00,2023-01-26,05:57:00,
DAL860.LGA.ATL.230125.1100.0145.TFM,KLGA,KATL,2023-01-26 14:03:00,2023-01-26 13:39:00,DAL,2023-01-26 09:03:00,2023-01-26 08:39:00,0.0,9.0,24.0,2023-01-26,14:03:00,2023-01-26,09:03:00,
DAL2054.SFO.LAX.230124.0340.0043.TFM,KSFO,KLAX,2023-01-25 04:38:00,2023-01-25 05:02:00,DAL,2023-01-24 23:38:00,2023-01-25 00:02:00,8.0,11.0,0.0,2023-01-25,04:38:00,2023-01-24,23:38:00,
DAL810.SEA.BOS.230125.0630.0045.TFM,KSEA,KBOS,2023-01-26 11:54:00,2023-01-26 11:40:00,DAL,2023-01-26 06:54:00,2023-01-26 06:40:00,1.0,10.0,0.0,2023-01-26,11:54:00,2023-01-26,06:54:00,
DAL716.JFK.ATL.230125.1730.0159.TFM,KJFK,KATL,2023-01-26 20:06:00,2023-01-26 20:02:00,DAL,2023-01-26 15:06:00,2023-01-26 15:02:00,0.0,7.0,0.0,2023-01-26,20:06:00,2023-01-26,15:06:00,
DAL352.LAX.ATL.230125.0800.0036.TFM,KLAX,KATL,2023-01-26 11:49:00,2023-01-26 12:10:00,DAL,2023-01-26 06:49:00,2023-01-26 07:10:00,0.0,8.0,0.0,2023-01-26,11:49:00,2023-01-26,06:49:00,
DAL734.ATL.DFW.230124.0115.0067.TFM,KATL,KDFW,2023-01-25 03:41:00,2023-01-25 03:40:00,DAL,2023-01-24 22:41:00,2023-01-24 22:40:00,4.0,0.0,0.0,2023-01-25,03:41:00,2023-01-24,22:41:00,
DAL471.ATL.LAX.230125.1100.0163.TFM,KATL,KLAX,2023-01-26 16:14:00,2023-01-26 16:04:00,DAL,2023-01-26 11:14:00,2023-01-26 11:04:00,8.0,0.0,0.0,2023-01-26,16:14:00,2023-01-26,11:14:00,
DAL2464.ATL.JFK.230124.0240.0059.TFM,KATL,KJFK,2023-01-25 04:41:00,2023-01-25 04:50:00,DAL,2023-01-24 23:41:00,2023-01-24 23:50:00,7.0,0.0,0.0,2023-01-25,04:41:00,2023-01-24,23:41:00,
DAL2346.ATL.IAD.230125.1905.0041.TFM,KATL,KIAD,2023-01-26 20:16:00,2023-01-26 20:40:00,DAL,2023-01-26 15:16:00,2023-01-26 15:40:00,6.0,0.0,0.0,2023-01-26,20:16:00,2023-01-26,15:16:00,
DAL379.JFK.ATL.230125.2040.0116.TFM,KJFK,KATL,2023-01-26 23:24:00,2023-01-26 23:24:00,DAL,2023-01-26 18:24:00,2023-01-26 18:24:00,0.0,7.0,0.0,2023-01-26,23:24:00,2023-01-26,18:24:00,
DAL875.LGA.ATL.230124.0100.0198.TFM,KLGA,KATL,2023-01-25 03:34:00,2023-01-25 03:45:00,DAL,2023-01-24 22:34:00,2023-01-24 22:45:00,0.0,9.0,0.0,2023-01-25,03:34:00,2023-01-24,22:34:00,
DAL445.ATL.LAX.230123.2130.0203.TFM,KATL,KLAX,2023-01-25 05:44:00,2023-01-25 02:34:00,DAL,2023-01-25 00:44:00,2023-01-24 21:34:00,8.0,0.0,190.0,2023-01-25,05:44:00,2023-01-25,00:44:00,
DAL409.ATL.LGA.230125.2300.0259.TFM,KATL,KLGA,2023-01-27 01:01:00,2023-01-27 01:15:00,DAL,2023-01-26 20:01:00,2023-01-26 20:15:00,9.0,0.0,0.0,2023-01-27,01:01:00,2023-01-26,20:01:00,
DAL327.ATL.BOS.230125.1220.0058.TFM,KATL,KBOS,2023-01-26 14:34:00,2023-01-26 14:57:00,DAL,2023-01-26 09:34:00,2023-01-26 09:57:00,1.0,0.0,0.0,2023-01-26,14:34:00,2023-01-26,09:34:00,
DAL536.JFK.LAX.230125.1700.0191.TFM,KJFK,KLAX,2023-01-26 22:43:00,2023-01-26 23:23:00,DAL,2023-01-26 17:43:00,2023-01-26 18:23:00,8.0,7.0,0.0,2023-01-26,22:43:00,2023-01-26,17:43:00,
DAL334.BOS.ATL.230125.2125.0092.TFM,KBOS,KATL,2023-01-27 00:33:00,2023-01-27 00:29:00,DAL,2023-01-26 19:33:00,2023-01-26 19:29:00,0.0,1.0,0.0,2023-01-27,00:33:00,2023-01-26,19:33:00,
DAL2266.EWR.ATL.230125.1100.0107.TFM,KEWR,KATL,2023-01-26 13:35:00,2023-01-26 13:29:00,DAL,2023-01-26 08:35:00,2023-01-26 08:29:00,0.0,5.0,0.0,2023-01-26,13:35:00,2023-01-26,08:35:00,
DAL2832.DCA.ATL.230125.1900.0116.TFM,KDCA,KATL,2023-01-26 21:01:00,2023-01-26 20:58:00,DAL,2023-01-26 16:01:00,2023-01-26 15:58:00,0.0,3.0,0.0,2023-01-26,21:01:00,2023-01-26,16:01:00,
DAL873.LAX.ATL.230125.2300.0241.TFM,KLAX,KATL,2023-01-27 02:54:00,2023-01-27 03:13:00,DAL,2023-01-26 21:54:00,2023-01-26 22:13:00,0.0,8.0,0.0,2023-01-27,02:54:00,2023-01-26,21:54:00,
DAL426.SEA.JFK.230125.0645.0047.TFM,KSEA,KJFK,2023-01-26 12:01:00,2023-01-26 12:00:00,DAL,2023-01-26 07:01:00,2023-01-26 07:00:00,7.0,10.0,0.0,2023-01-26,12:01:00,2023-01-26,07:01:00,
DAL759.ATL.DCA.230125.1720.0039.TFM,KATL,KDCA,2023-01-26 18:39:00,2023-01-26 19:00:00,DAL,2023-01-26 13:39:00,2023-01-26 14:00:00,3.0,0.0,0.0,2023-01-26,18:39:00,2023-01-26,13:39:00,
DAL685.JFK.LAX.230125.1845.0163.TFM,KJFK,KLAX,2023-01-27 00:31:00,2023-01-27 01:10:00,DAL,2023-01-26 19:31:00,2023-01-26 20:10:00,8.0,7.0,0.0,2023-01-27,00:31:00,2023-01-26,19:31:00,
DAL2644.ATL.EWR.230125.1405.0204.TFM,KATL,KEWR,2023-01-26 15:58:00,2023-01-26 16:05:00,DAL,2023-01-26 10:58:00,2023-01-26 11:05:00,5.0,0.0,0.0,2023-01-26,15:58:00,2023-01-26,10:58:00,
DAL513.DCA.ATL.230125.1100.0149.TFM,KDCA,KATL,2023-01-26 13:18:00,2023-01-26 12:59:00,DAL,2023-01-26 08:18:00,2023-01-26 07:59:00,0.0,3.0,19.0,2023-01-26,13:18:00,2023-01-26,08:18:00,
DAL680.JFK.LAX.230125.2215.0099.TFM,KJFK,KLAX,2023-01-27 04:15:00,2023-01-27 04:37:00,DAL,2023-01-26 23:15:00,2023-01-26 23:37:00,8.0,7.0,0.0,2023-01-27,04:15:00,2023-01-26,23:15:00,
