gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier,arrival_stand_actual_time_tz,arrival_stand_scheduled_time_tz,arr_index,dep_index,arrival_delay_time,arrival_date,arrival_time,arrival_date_tz,arrival_time_tz,total_delay_by_airport
DAL665.DCA.ATL.230123.0000.0178.TFM,KDCA,KATL,2023-01-24 01:37:00,2023-01-24 02:00:00,DAL,2023-01-23 20:37:00,2023-01-23 21:00:00,0.0,3.0,0.0,2023-01-24,01:37:00,2023-01-23,20:37:00,
DAL386.SEA.JFK.230122.2345.0067.TFM,KSEA,KJFK,2023-01-24 04:51:00,2023-01-24 04:59:00,DAL,2023-01-23 23:51:00,2023-01-23 23:59:00,7.0,10.0,0.0,2023-01-24,04:51:00,2023-01-23,23:51:00,
DAL516.LAX.JFK.230123.0600.0050.TFM,KLAX,KJFK,2023-01-24 10:55:00,2023-01-24 11:14:00,DAL,2023-01-24 05:55:00,2023-01-24 06:14:00,7.0,8.0,0.0,2023-01-24,10:55:00,2023-01-24,05:55:00,0.0
DAL759.ATL.DCA.230123.1720.0045.TFM,KATL,KDCA,2023-01-24 19:30:00,2023-01-24 19:00:00,DAL,2023-01-24 14:30:00,2023-01-24 14:00:00,3.0,0.0,30.0,2023-01-24,19:30:00,2023-01-24,14:30:00,30.0
DAL700.LAX.ATL.230123.0555.0032.TFM,KLAX,KATL,2023-01-24 09:44:00,2023-01-24 10:00:00,DAL,2023-01-24 04:44:00,2023-01-24 05:00:00,0.0,8.0,0.0,2023-01-24,09:44:00,2023-01-24,04:44:00,0.0
DAL563.DFW.LAX.230123.1200.0204.TFM,KDFW,KLAX,2023-01-24 15:10:00,2023-01-24 15:35:00,DAL,2023-01-24 10:10:00,2023-01-24 10:35:00,8.0,4.0,0.0,2023-01-24,15:10:00,2023-01-24,10:10:00,0.0
DAL1045.LAX.SEA.230123.1955.0119.TFM,KLAX,KSEA,2023-01-24 22:46:00,2023-01-24 22:45:00,DAL,2023-01-24 17:46:00,2023-01-24 17:45:00,10.0,8.0,0.0,2023-01-24,22:46:00,2023-01-24,17:46:00,0.0
DAL664.JFK.SFO.230123.1200.0242.TFM,KJFK,KSFO,2023-01-24 18:15:00,2023-01-24 18:45:00,DAL,2023-01-24 13:15:00,2023-01-24 13:45:00,11.0,7.0,0.0,2023-01-24,18:15:00,2023-01-24,13:15:00,0.0
DAL719.JFK.SFO.230123.1500.0281.TFM,KJFK,KSFO,2023-01-24 21:13:00,2023-01-24 21:48:00,DAL,2023-01-24 16:13:00,2023-01-24 16:48:00,11.0,7.0,0.0,2023-01-24,21:13:00,2023-01-24,16:13:00,0.0
DAL955.SFO.ATL.230123.0600.0049.TFM,KSFO,KATL,2023-01-24 10:09:00,2023-01-24 10:32:00,DAL,2023-01-24 05:09:00,2023-01-24 05:32:00,0.0,11.0,0.0,2023-01-24,10:09:00,2023-01-24,05:09:00,0.0
DAL2198.ATL.EWR.230123.1225.0055.TFM,KATL,KEWR,2023-01-24 14:53:00,2023-01-24 14:30:00,DAL,2023-01-24 09:53:00,2023-01-24 09:30:00,5.0,0.0,23.0,2023-01-24,14:53:00,2023-01-24,09:53:00,23.0
DAL488.LGA.ATL.230123.1205.0132.TFM,KLGA,KATL,2023-01-24 14:48:00,2023-01-24 14:49:00,DAL,2023-01-24 09:48:00,2023-01-24 09:49:00,0.0,9.0,0.0,2023-01-24,14:48:00,2023-01-24,09:48:00,0.0
DAL871.SFO.ATL.230123.1600.0137.TFM,KSFO,KATL,2023-01-24 20:18:00,2023-01-24 20:31:00,DAL,2023-01-24 15:18:00,2023-01-24 15:31:00,0.0,11.0,0.0,2023-01-24,20:18:00,2023-01-24,15:18:00,0.0
DAL674.ATL.BOS.230123.2100.0111.TFM,KATL,KBOS,2023-01-24 23:27:00,2023-01-24 23:35:00,DAL,2023-01-24 18:27:00,2023-01-24 18:35:00,1.0,0.0,0.0,2023-01-24,23:27:00,2023-01-24,18:27:00,0.0
DAL2959.BWI.ATL.230124.0100.0225.TFM,KBWI,KATL,2023-01-25 02:51:00,2023-01-25 03:00:00,DAL,2023-01-24 21:51:00,2023-01-24 22:00:00,0.0,2.0,0.0,2023-01-25,02:51:00,2023-01-24,21:51:00,0.0
DAL1195.BOS.LGA.230123.1900.0105.TFM,KBOS,KLGA,2023-01-24 20:13:00,2023-01-24 20:22:00,DAL,2023-01-24 15:13:00,2023-01-24 15:22:00,9.0,1.0,0.0,2023-01-24,20:13:00,2023-01-24,15:13:00,0.0
DAL665.DCA.ATL.230124.0000.0154.TFM,KDCA,KATL,2023-01-25 01:54:00,2023-01-25 02:00:00,DAL,2023-01-24 20:54:00,2023-01-24 21:00:00,0.0,3.0,0.0,2023-01-25,01:54:00,2023-01-24,20:54:00,0.0
DAL395.LAX.ATL.230123.0700.0038.TFM,KLAX,KATL,2023-01-24 11:01:00,2023-01-24 11:04:00,DAL,2023-01-24 06:01:00,2023-01-24 06:04:00,0.0,8.0,0.0,2023-01-24,11:01:00,2023-01-24,06:01:00,0.0
DAL323.JFK.SFO.230123.0240.0059.TFM,KJFK,KSFO,2023-01-24 08:56:00,2023-01-24 09:27:00,DAL,2023-01-24 03:56:00,2023-01-24 04:27:00,11.0,7.0,0.0,2023-01-24,08:56:00,2023-01-24,03:56:00,
DAL2281.SFO.SEA.230124.0240.0067.TFM,KSFO,KSEA,2023-01-25 04:40:00,2023-01-25 04:58:00,DAL,2023-01-24 23:40:00,2023-01-24 23:58:00,10.0,11.0,0.0,2023-01-25,04:40:00,2023-01-24,23:40:00,0.0
DAL1265.BWI.ATL.230123.1710.0052.TFM,KBWI,KATL,2023-01-24 18:56:00,2023-01-24 19:09:00,DAL,2023-01-24 13:56:00,2023-01-24 14:09:00,0.0,2.0,0.0,2023-01-24,18:56:00,2023-01-24,13:56:00,0.0
DAL352.LAX.ATL.230123.0800.0022.TFM,KLAX,KATL,2023-01-24 12:05:00,2023-01-24 12:10:00,DAL,2023-01-24 07:05:00,2023-01-24 07:10:00,0.0,8.0,0.0,2023-01-24,12:05:00,2023-01-24,07:05:00,0.0
DAL774.SFO.ATL.230123.2030.0192.TFM,KSFO,KATL,2023-01-25 00:54:00,2023-01-25 01:05:00,DAL,2023-01-24 19:54:00,2023-01-24 20:05:00,0.0,11.0,0.0,2023-01-25,00:54:00,2023-01-24,19:54:00,0.0
DAL1078.JFK.BOS.230123.1110.0059.TFM,KJFK,KBOS,2023-01-24 12:27:00,2023-01-24 12:25:00,DAL,2023-01-24 07:27:00,2023-01-24 07:25:00,1.0,7.0,0.0,2023-01-24,12:27:00,2023-01-24,07:27:00,0.0
DAL2093.EWR.ATL.230123.1205.0127.TFM,KEWR,KATL,2023-01-24 14:25:00,2023-01-24 14:36:00,DAL,2023-01-24 09:25:00,2023-01-24 09:36:00,0.0,5.0,0.0,2023-01-24,14:25:00,2023-01-24,09:25:00,0.0
DAL356.ATL.DCA.230124.0115.0055.TFM,KATL,KDCA,2023-01-25 02:41:00,2023-01-25 02:56:00,DAL,2023-01-24 21:41:00,2023-01-24 21:56:00,3.0,0.0,0.0,2023-01-25,02:41:00,2023-01-24,21:41:00,30.0
DAL451.BOS.DFW.230123.1130.0024.TFM,KBOS,KDFW,2023-01-24 16:34:00,2023-01-24 16:16:00,DAL,2023-01-24 11:34:00,2023-01-24 11:16:00,4.0,1.0,18.0,2023-01-24,16:34:00,2023-01-24,11:34:00,18.0
DAL966.ATL.LAX.230124.0125.0048.TFM,KATL,KLAX,2023-01-25 06:06:00,2023-01-25 06:25:00,DAL,2023-01-25 01:06:00,2023-01-25 01:25:00,8.0,0.0,0.0,2023-01-25,06:06:00,2023-01-25,01:06:00,0.0
DAL761.SEA.ATL.230123.1525.0062.TFM,KSEA,KATL,2023-01-24 20:05:00,2023-01-24 20:06:00,DAL,2023-01-24 15:05:00,2023-01-24 15:06:00,0.0,10.0,0.0,2023-01-24,20:05:00,2023-01-24,15:05:00,0.0
DAL380.DCA.LAX.230123.2211.0040.TFM,KDCA,KLAX,2023-01-25 04:01:00,2023-01-25 04:11:00,DAL,2023-01-24 23:01:00,2023-01-24 23:11:00,8.0,3.0,0.0,2023-01-25,04:01:00,2023-01-24,23:01:00,0.0
DAL2178.EWR.ATL.230123.1900.0133.TFM,KEWR,KATL,2023-01-24 21:05:00,2023-01-24 21:27:00,DAL,2023-01-24 16:05:00,2023-01-24 16:27:00,0.0,5.0,0.0,2023-01-24,21:05:00,2023-01-24,16:05:00,0.0
DAL385.BOS.ATL.230122.2255.0143.TFM,KBOS,KATL,2023-01-24 02:59:00,2023-01-24 02:06:00,DAL,2023-01-23 21:59:00,2023-01-23 21:06:00,0.0,1.0,53.0,2023-01-24,02:59:00,2023-01-23,21:59:00,
DAL2814.BOS.LGA.230123.1100.0278.TFM,KBOS,KLGA,2023-01-24 19:10:00,2023-01-24 12:31:00,DAL,2023-01-24 14:10:00,2023-01-24 07:31:00,9.0,1.0,399.0,2023-01-24,19:10:00,2023-01-24,14:10:00,399.0
DAL2226.ATL.EWR.230123.2040.0064.TFM,KATL,KEWR,2023-01-24 22:33:00,2023-01-24 22:43:00,DAL,2023-01-24 17:33:00,2023-01-24 17:43:00,5.0,0.0,0.0,2023-01-24,22:33:00,2023-01-24,17:33:00,23.0
DAL719.SFO.JFK.230123.2315.0184.TFM,KSFO,KJFK,2023-01-25 04:14:00,2023-01-25 04:33:00,DAL,2023-01-24 23:14:00,2023-01-24 23:33:00,7.0,11.0,0.0,2023-01-25,04:14:00,2023-01-24,23:14:00,0.0
DAL1305.ATL.EWR.230123.1925.0108.TFM,KATL,KEWR,2023-01-24 21:30:00,2023-01-24 21:30:00,DAL,2023-01-24 16:30:00,2023-01-24 16:30:00,5.0,0.0,0.0,2023-01-24,21:30:00,2023-01-24,16:30:00,23.0
DAL2959.ATL.BWI.230123.2200.0179.TFM,KATL,KBWI,2023-01-24 23:36:00,2023-01-24 23:44:00,DAL,2023-01-24 18:36:00,2023-01-24 18:44:00,2.0,0.0,0.0,2023-01-24,23:36:00,2023-01-24,18:36:00,0.0
DAL317.JFK.SEA.230123.1230.0047.TFM,KJFK,KSEA,2023-01-24 18:26:00,2023-01-24 18:55:00,DAL,2023-01-24 13:26:00,2023-01-24 13:55:00,10.0,7.0,0.0,2023-01-24,18:26:00,2023-01-24,13:26:00,0.0
DAL2644.EWR.ATL.230123.1700.0269.TFM,KEWR,KATL,2023-01-24 20:54:00,2023-01-24 19:22:00,DAL,2023-01-24 15:54:00,2023-01-24 14:22:00,0.0,5.0,92.0,2023-01-24,20:54:00,2023-01-24,15:54:00,92.0
DAL316.DCA.ATL.230123.1720.0043.TFM,KDCA,KATL,2023-01-24 19:24:00,2023-01-24 19:23:00,DAL,2023-01-24 14:24:00,2023-01-24 14:23:00,0.0,3.0,0.0,2023-01-24,19:24:00,2023-01-24,14:24:00,92.0
DAL687.ATL.DCA.230123.2250.0142.TFM,KATL,KDCA,2023-01-25 00:10:00,2023-01-25 00:30:00,DAL,2023-01-24 19:10:00,2023-01-24 19:30:00,3.0,0.0,0.0,2023-01-25,00:10:00,2023-01-24,19:10:00,30.0
DAL2054.LAX.SFO.230124.0100.0208.TFM,KLAX,KSFO,2023-01-25 02:00:00,2023-01-25 02:20:00,DAL,2023-01-24 21:00:00,2023-01-24 21:20:00,11.0,8.0,0.0,2023-01-25,02:00:00,2023-01-24,21:00:00,0.0
DAL471.ATL.LAX.230123.1100.0125.TFM,KATL,KLAX,2023-01-24 15:52:00,2023-01-24 16:04:00,DAL,2023-01-24 10:52:00,2023-01-24 11:04:00,8.0,0.0,0.0,2023-01-24,15:52:00,2023-01-24,10:52:00,0.0
DAL537.LAX.ATL.230123.2115.0071.TFM,KLAX,KATL,2023-01-25 02:00:00,2023-01-25 01:25:00,DAL,2023-01-24 21:00:00,2023-01-24 20:25:00,0.0,8.0,35.0,2023-01-25,02:00:00,2023-01-24,21:00:00,127.0
DAL426.SEA.JFK.230123.0645.0041.TFM,KSEA,KJFK,2023-01-24 11:42:00,2023-01-24 12:00:00,DAL,2023-01-24 06:42:00,2023-01-24 07:00:00,7.0,10.0,0.0,2023-01-24,11:42:00,2023-01-24,06:42:00,0.0
DAL2226.EWR.ATL.230123.2345.0103.TFM,KEWR,KATL,2023-01-25 02:05:00,2023-01-25 02:19:00,DAL,2023-01-24 21:05:00,2023-01-24 21:19:00,0.0,5.0,0.0,2023-01-25,02:05:00,2023-01-24,21:05:00,127.0
DAL697.ATL.SEA.230123.1505.0152.TFM,KATL,KSEA,2023-01-24 20:16:00,2023-01-24 20:48:00,DAL,2023-01-24 15:16:00,2023-01-24 15:48:00,10.0,0.0,0.0,2023-01-24,20:16:00,2023-01-24,15:16:00,0.0
DAL2888.SFO.SEA.230123.1835.0187.TFM,KSFO,KSEA,2023-01-24 20:28:00,2023-01-24 20:50:00,DAL,2023-01-24 15:28:00,2023-01-24 15:50:00,10.0,11.0,0.0,2023-01-24,20:28:00,2023-01-24,15:28:00,0.0
DAL2149.ATL.BOS.230123.0110.0038.TFM,KATL,KBOS,2023-01-24 04:17:00,2023-01-24 03:44:00,DAL,2023-01-23 23:17:00,2023-01-23 22:44:00,1.0,0.0,33.0,2023-01-24,04:17:00,2023-01-23,23:17:00,
DAL457.ATL.LAX.230123.1610.0047.TFM,KATL,KLAX,2023-01-24 20:50:00,2023-01-24 21:17:00,DAL,2023-01-24 15:50:00,2023-01-24 16:17:00,8.0,0.0,0.0,2023-01-24,20:50:00,2023-01-24,15:50:00,0.0
DAL534.ATL.DCA.230123.0015.0095.TFM,KATL,KDCA,2023-01-24 02:04:00,2023-01-24 01:56:00,DAL,2023-01-23 21:04:00,2023-01-23 20:56:00,3.0,0.0,0.0,2023-01-24,02:04:00,2023-01-23,21:04:00,
DAL2727.ATL.EWR.230123.0020.0076.TFM,KATL,KEWR,2023-01-24 02:58:00,2023-01-24 02:30:00,DAL,2023-01-23 21:58:00,2023-01-23 21:30:00,5.0,0.0,28.0,2023-01-24,02:58:00,2023-01-23,21:58:00,
DAL2606.SFO.LAX.230123.0220.0063.TFM,KSFO,KLAX,2023-01-24 03:35:00,2023-01-24 03:50:00,DAL,2023-01-23 22:35:00,2023-01-23 22:50:00,8.0,11.0,0.0,2023-01-24,03:35:00,2023-01-23,22:35:00,
DAL2549.ATL.IAD.230123.0320.0023.TFM,KATL,KIAD,2023-01-24 05:45:00,2023-01-24 04:57:00,DAL,2023-01-24 00:45:00,2023-01-23 23:57:00,6.0,0.0,48.0,2023-01-24,05:45:00,2023-01-24,00:45:00,
DAL1312.SEA.LAX.230123.0335.0081.TFM,KSEA,KLAX,2023-01-24 06:03:00,2023-01-24 06:10:00,DAL,2023-01-24 01:03:00,2023-01-24 01:10:00,8.0,10.0,0.0,2023-01-24,06:03:00,2023-01-24,01:03:00,
DAL741.ATL.SEA.230123.0220.0064.TFM,KATL,KSEA,2023-01-24 07:30:00,2023-01-24 07:54:00,DAL,2023-01-24 02:30:00,2023-01-24 02:54:00,10.0,0.0,0.0,2023-01-24,07:30:00,2023-01-24,02:30:00,
DAL953.DFW.ATL.230123.0155.0086.TFM,KDFW,KATL,2023-01-24 06:39:00,2023-01-24 03:59:00,DAL,2023-01-24 01:39:00,2023-01-23 22:59:00,0.0,4.0,160.0,2023-01-24,06:39:00,2023-01-24,01:39:00,
DAL357.JFK.SEA.230122.2325.0077.TFM,KJFK,KSEA,2023-01-24 06:07:00,2023-01-24 05:56:00,DAL,2023-01-24 01:07:00,2023-01-24 00:56:00,10.0,7.0,0.0,2023-01-24,06:07:00,2023-01-24,01:07:00,
DAL487.ATL.LGA.230123.0245.0052.TFM,KATL,KLGA,2023-01-24 04:57:00,2023-01-24 04:55:00,DAL,2023-01-23 23:57:00,2023-01-23 23:55:00,9.0,0.0,0.0,2023-01-24,04:57:00,2023-01-23,23:57:00,
DAL2026.ATL.BWI.230123.0335.0060.TFM,KATL,KBWI,2023-01-24 05:10:00,2023-01-24 05:19:00,DAL,2023-01-24 00:10:00,2023-01-24 00:19:00,2.0,0.0,0.0,2023-01-24,05:10:00,2023-01-24,00:10:00,
DAL2226.EWR.ATL.230122.2345.0056.TFM,KEWR,KATL,2023-01-24 02:13:00,2023-01-24 02:19:00,DAL,2023-01-23 21:13:00,2023-01-23 21:19:00,0.0,5.0,0.0,2023-01-24,02:13:00,2023-01-23,21:13:00,
DAL2799.ATL.BWI.230124.0100.0231.TFM,KATL,KBWI,2023-01-25 02:34:00,2023-01-25 02:47:00,DAL,2023-01-24 21:34:00,2023-01-24 21:47:00,2.0,0.0,0.0,2023-01-25,02:34:00,2023-01-24,21:34:00,0.0
DAL356.ATL.DCA.230123.0115.0033.TFM,KATL,KDCA,2023-01-24 03:39:00,2023-01-24 02:56:00,DAL,2023-01-23 22:39:00,2023-01-23 21:56:00,3.0,0.0,43.0,2023-01-24,03:39:00,2023-01-23,22:39:00,
DAL953.ATL.DFW.230122.2220.0127.TFM,KATL,KDFW,2023-01-24 03:32:00,2023-01-24 00:43:00,DAL,2023-01-23 22:32:00,2023-01-23 19:43:00,4.0,0.0,169.0,2023-01-24,03:32:00,2023-01-23,22:32:00,
DAL519.ATL.DCA.230123.0325.0026.TFM,KATL,KDCA,2023-01-24 04:47:00,2023-01-24 04:59:00,DAL,2023-01-23 23:47:00,2023-01-23 23:59:00,3.0,0.0,0.0,2023-01-24,04:47:00,2023-01-23,23:47:00,
DAL1046.LAX.SEA.230123.0030.0073.TFM,KLAX,KSEA,2023-01-24 03:29:00,2023-01-24 03:21:00,DAL,2023-01-23 22:29:00,2023-01-23 22:21:00,10.0,8.0,0.0,2023-01-24,03:29:00,2023-01-23,22:29:00,
DAL490.LGA.ATL.230122.2345.0087.TFM,KLGA,KATL,2023-01-24 02:58:00,2023-01-24 02:34:00,DAL,2023-01-23 21:58:00,2023-01-23 21:34:00,0.0,9.0,24.0,2023-01-24,02:58:00,2023-01-23,21:58:00,
DAL793.ATL.LGA.230123.1315.0069.TFM,KATL,KLGA,2023-01-24 15:21:00,2023-01-24 15:25:00,DAL,2023-01-24 10:21:00,2023-01-24 10:25:00,9.0,0.0,0.0,2023-01-24,15:21:00,2023-01-24,10:21:00,399.0
DAL534.ATL.DCA.230124.0015.0062.TFM,KATL,KDCA,2023-01-25 01:38:00,2023-01-25 01:56:00,DAL,2023-01-24 20:38:00,2023-01-24 20:56:00,3.0,0.0,0.0,2023-01-25,01:38:00,2023-01-24,20:38:00,30.0
DAL490.LGA.ATL.230123.2345.0110.TFM,KLGA,KATL,2023-01-25 02:37:00,2023-01-25 02:34:00,DAL,2023-01-24 21:37:00,2023-01-24 21:34:00,0.0,9.0,0.0,2023-01-25,02:37:00,2023-01-24,21:37:00,127.0
DAL501.ATL.LAX.230123.1455.0100.TFM,KATL,KLAX,2023-01-24 20:19:00,2023-01-24 20:00:00,DAL,2023-01-24 15:19:00,2023-01-24 15:00:00,8.0,0.0,19.0,2023-01-24,20:19:00,2023-01-24,15:19:00,19.0
DAL2124.ATL.BOS.230123.1930.0185.TFM,KATL,KBOS,2023-01-24 21:43:00,2023-01-24 21:59:00,DAL,2023-01-24 16:43:00,2023-01-24 16:59:00,1.0,0.0,0.0,2023-01-24,21:43:00,2023-01-24,16:43:00,0.0
DAL1046.LAX.SEA.230124.0030.0166.TFM,KLAX,KSEA,2023-01-25 03:15:00,2023-01-25 03:21:00,DAL,2023-01-24 22:15:00,2023-01-24 22:21:00,10.0,8.0,0.0,2023-01-25,03:15:00,2023-01-24,22:15:00,0.0
DAL2606.SFO.LAX.230124.0125.0127.TFM,KSFO,KLAX,2023-01-25 02:31:00,2023-01-25 02:58:00,DAL,2023-01-24 21:31:00,2023-01-24 21:58:00,8.0,11.0,0.0,2023-01-25,02:31:00,2023-01-24,21:31:00,19.0
DAL1598.SEA.LAX.230123.1510.0140.TFM,KSEA,KLAX,2023-01-24 17:21:00,2023-01-24 17:51:00,DAL,2023-01-24 12:21:00,2023-01-24 12:51:00,8.0,10.0,0.0,2023-01-24,17:21:00,2023-01-24,12:21:00,19.0
DAL385.BOS.ATL.230123.2225.0075.TFM,KBOS,KATL,2023-01-25 01:25:00,2023-01-25 01:33:00,DAL,2023-01-24 20:25:00,2023-01-24 20:33:00,0.0,1.0,0.0,2023-01-25,01:25:00,2023-01-24,20:25:00,127.0
DAL816.ATL.DFW.230123.2015.0117.TFM,KATL,KDFW,2023-01-24 23:27:00,2023-01-24 22:37:00,DAL,2023-01-24 18:27:00,2023-01-24 17:37:00,4.0,0.0,50.0,2023-01-24,23:27:00,2023-01-24,18:27:00,68.0
DAL1507.LAX.SEA.230123.2200.0099.TFM,KLAX,KSEA,2023-01-25 00:43:00,2023-01-25 00:49:00,DAL,2023-01-24 19:43:00,2023-01-24 19:49:00,10.0,8.0,0.0,2023-01-25,00:43:00,2023-01-24,19:43:00,0.0
DAL2590.ATL.BWI.230123.1235.0087.TFM,KATL,KBWI,2023-01-24 14:46:00,2023-01-24 14:24:00,DAL,2023-01-24 09:46:00,2023-01-24 09:24:00,2.0,0.0,22.0,2023-01-24,14:46:00,2023-01-24,09:46:00,22.0
DAL810.SEA.BOS.230123.0630.0049.TFM,KSEA,KBOS,2023-01-24 11:47:00,2023-01-24 11:40:00,DAL,2023-01-24 06:47:00,2023-01-24 06:40:00,1.0,10.0,0.0,2023-01-24,11:47:00,2023-01-24,06:47:00,0.0
DAL2832.DCA.ATL.230123.1900.0152.TFM,KDCA,KATL,2023-01-24 20:49:00,2023-01-24 20:58:00,DAL,2023-01-24 15:49:00,2023-01-24 15:58:00,0.0,3.0,0.0,2023-01-24,20:49:00,2023-01-24,15:49:00,127.0
DAL2590.BWI.ATL.230123.1540.0063.TFM,KBWI,KATL,2023-01-24 17:28:00,2023-01-24 17:29:00,DAL,2023-01-24 12:28:00,2023-01-24 12:29:00,0.0,2.0,0.0,2023-01-24,17:28:00,2023-01-24,12:28:00,127.0
DAL513.DCA.ATL.230123.1100.0076.TFM,KDCA,KATL,2023-01-24 13:48:00,2023-01-24 12:59:00,DAL,2023-01-24 08:48:00,2023-01-24 07:59:00,0.0,3.0,49.0,2023-01-24,13:48:00,2023-01-24,08:48:00,176.0
DAL333.DFW.LGA.230124.0140.0085.TFM,KDFW,KLGA,2023-01-25 05:47:00,2023-01-25 04:59:00,DAL,2023-01-25 00:47:00,2023-01-24 23:59:00,9.0,4.0,48.0,2023-01-25,05:47:00,2023-01-25,00:47:00,447.0
DAL32.DFW.ATL.230123.2350.0109.TFM,KDFW,KATL,2023-01-25 02:19:00,2023-01-25 01:48:00,DAL,2023-01-24 21:19:00,2023-01-24 20:48:00,0.0,4.0,31.0,2023-01-25,02:19:00,2023-01-24,21:19:00,207.0
DAL419.ATL.LGA.230123.2015.0115.TFM,KATL,KLGA,2023-01-24 22:13:00,2023-01-24 22:29:00,DAL,2023-01-24 17:13:00,2023-01-24 17:29:00,9.0,0.0,0.0,2023-01-24,22:13:00,2023-01-24,17:13:00,447.0
DAL2346.ATL.IAD.230123.1905.0132.TFM,KATL,KIAD,2023-01-24 20:29:00,2023-01-24 20:40:00,DAL,2023-01-24 15:29:00,2023-01-24 15:40:00,6.0,0.0,0.0,2023-01-24,20:29:00,2023-01-24,15:29:00,0.0
DAL2581.SFO.LAX.230123.1905.0136.TFM,KSFO,KLAX,2023-01-24 20:13:00,2023-01-24 20:38:00,DAL,2023-01-24 15:13:00,2023-01-24 15:38:00,8.0,11.0,0.0,2023-01-24,20:13:00,2023-01-24,15:13:00,19.0
DAL2054.SFO.LAX.230124.0340.0043.TFM,KSFO,KLAX,2023-01-25 04:38:00,2023-01-25 05:02:00,DAL,2023-01-24 23:38:00,2023-01-25 00:02:00,8.0,11.0,0.0,2023-01-25,04:38:00,2023-01-24,23:38:00,19.0
DAL2650.JFK.SEA.230123.2200.0155.TFM,KJFK,KSEA,2023-01-25 04:35:00,2023-01-25 04:20:00,DAL,2023-01-24 23:35:00,2023-01-24 23:20:00,10.0,7.0,0.0,2023-01-25,04:35:00,2023-01-24,23:35:00,0.0
DAL718.DFW.BOS.230123.1930.0154.TFM,KDFW,KBOS,2023-01-24 22:49:00,2023-01-24 23:03:00,DAL,2023-01-24 17:49:00,2023-01-24 18:03:00,1.0,4.0,0.0,2023-01-24,22:49:00,2023-01-24,17:49:00,0.0
DAL746.DFW.LGA.230123.1610.0059.TFM,KDFW,KLGA,2023-01-24 19:14:00,2023-01-24 19:25:00,DAL,2023-01-24 14:14:00,2023-01-24 14:25:00,9.0,4.0,0.0,2023-01-24,19:14:00,2023-01-24,14:14:00,447.0
